challenge,prediction,d12,d13,d23,d14,d24,d34
18,0,0.8474047717291784,0.8123710375841818,0.530820632700876,0.8286142348650555,0.3822256749382972,0.4780267205221962
19,2,0.6451873182717327,0.8510622591980365,0.7868046734243048,0.45317307727116896,0.5761633697585522,0.8701808701364451
20,3,0.4707199368934285,0.5771284865452918,0.32988701236279805,0.7833066028959218,0.734320022640941,0.8973896875549469
21,3,0.6905521201145,0.6174183888384166,0.7178061034797487,0.8266993801455217,0.7989932386981303,0.7154704078462942
22,1,0.9837588172616996,0.7781303804318924,0.889548087066358,0.8656523116399044,0.9372151970951552,0.9273950016163662
23,3,0.2806596022168302,0.5279643616375829,0.5351869908090521,0.7514372672058763,0.7526599655467979,0.7995297794276837
24,2,0.6394539676716345,0.8652861590860627,0.945309786589855,0.8647900164997834,0.9316075539177631,0.9811130997019921
25,2,0.8260542959135212,0.9690849381379614,0.9875236110183373,0.7696335170414552,0.783554530213787,0.9746426370356123
26,3,0.6604019482428316,0.5555536893876334,0.6312318875096512,0.6764183596298233,0.8003893200172245,0.700804283301014
27,1,0.9962100869392538,0.4826085334775454,0.8315669395231388,0.7598529203959865,0.8251938177009814,0.5589352978879503
28,3,0.7683421056705685,0.8020401108510259,0.6666379613035448,0.900666610111128,0.8272310177813308,0.7924348534846022
29,2,0.41057888096646855,0.6179795175661325,0.7956320408747113,0.49557166592559043,0.5904362077948992,0.7486167791876412
30,0,0.8381933666742045,0.7354069370845049,0.33110831851500777,0.7711556054581462,0.4403940978505714,0.31519986803290223
31,1,0.8938430756479021,0.5790874283633658,0.8317207530263886,0.7563114174340634,0.8341323280667672,0.8903366704313719
32,3,0.5361031911214563,0.4670800971894098,0.5286200342619257,0.8304622438171649,0.8844720407291411,0.886931340270739
33,2,0.5610810528633117,0.8156452213370907,0.7889752529977403,0.5957395702286898,0.5521159712784237,0.6504952126764987
34,0,0.9837397071539916,0.9818290510475074,0.5109939531151848,0.987364837583077,0.8074416920903693,0.811824906663231
35,2,0.779303034930522,0.9254451009398607,0.937504918214167,0.8665333621146796,0.9478077115668372,0.9524531016395459
36,2,0.8199559381970893,0.8745422942143232,0.7473147198982828,0.7325502561495706,0.7856617885008097,0.8564618453574184
37,1,0.894825624043038,0.09826701137501692,0.9509718685761368,0.9225061131637621,1.0114252443546121,0.8980696108443833
38,0,0.44505671943539504,0.5802206687745026,0.39640090093841185,0.32852340783843725,0.2711790549625259,0.2579074910795902
39,0,0.779303034930522,0.8776975789149211,0.8671293966268492,0.8055241295345332,0.5957876976604839,0.6168940019123845
40,2,0.605246120864825,0.8520304821172479,0.9427925507555174,0.6832176299864116,0.8409682933629145,0.9432567192094252
41,2,0.6490412929399418,0.9298083918882316,0.784101379092851,0.6465302845344696,0.6513243699586322,0.9253393835329011
42,2,0.22052723297485466,0.31817272426050025,0.34262245005555525,0.32418476761482073,0.16861384111222877,0.4748543849611877
43,3,0.5504236232870467,0.3638123352833619,0.5509975054856875,0.6516941142100272,0.31912806940373284,0.8085825183042377
44,1,0.35604051909933987,0.31976613463564607,0.6461197496895676,0.34038357998307656,0.5801895773585377,0.4224658827936124
45,3,0.6718973821135014,0.6319540513558795,0.5927098962358962,0.6036581030715378,0.7093060255358661,0.7145571296169314
46,3,0.6537432869470434,0.6779130557101702,0.6615716194531397,0.7001568546672565,0.8209549309519304,0.7982826083510692
47,3,0.8720618450303526,0.6346281789880932,0.9020332194349372,0.9011773164087901,0.9006691733246187,0.9107328035559925
48,3,0.2590053555001086,0.35574716262425043,0.04761233221450534,0.7024710549323949,0.8410857809630132,0.9138292614363114
49,1,0.9302030620498829,0.6312660579477123,0.9304077672568248,0.7043030366722263,0.9387127364938371,0.6084532099743818
50,3,0.01760469361536865,0.8505277271156606,0.8891072943310887,0.8817207363877297,0.9316075691700685,0.30804540503756683
51,1,0.8039729278207495,0.6932445221729908,0.9087175925259179,0.5450163799014718,0.7404929050116901,0.6835344819452029
52,3,0.8031805662041119,0.7039901111552357,0.6320706504843976,0.872039846236663,0.8854579372390295,0.76782907172847
53,2,0.3154225115902005,0.6832784994752276,0.8000692366553526,0.14741503765472552,0.5293185720462817,0.6739109899504057
54,2,0.3563544392234591,0.8858121466420529,0.9318698594875302,0.2161584068433775,0.3237217546463059,0.9100240756984909
55,2,0.2891022367841376,0.8118989927404214,0.9267168667179925,0.20866107059182926,0.3576857287258154,0.8845963900296263
56,3,0.3033328640523183,0.2171661825544582,0.4834028404285019,0.5706881993181963,0.5253726993779189,0.46196744626985053
57,2,0.7768899560712461,0.994632498828111,0.8998233196947227,0.9634037524748436,0.8549522241700492,0.9567422631996403
58,3,0.7717865306531543,0.7544230083392918,1.004413568846313,0.8774160541963482,0.9647502500839567,0.9983147132538304
59,3,0.5129987550526168,0.3559214041614819,0.228916115254426,0.8155714611663208,0.7876746335570908,0.7890412909140446
60,3,0.6036511154621668,0.6536628191444671,0.20968150253344187,0.8426571173805328,0.7545266154727985,0.8103714737423395
61,1,0.8829169907922567,0.6542189712534479,0.7343354576518659,0.5409444070492082,0.5980729906288207,0.35845453657464565
62,3,0.34093886270830664,0.8725815829697405,0.36721546736805244,0.9524462198760628,0.8531457161441576,0.8293020326869246
63,2,0.14746148904663758,0.6470173968713948,0.7077732045771277,0.24653860246749215,0.3400604483275582,0.6532259811224861
64,3,0.5131340601859529,0.604301447005487,0.33976175881966963,0.8117092048622637,0.6984005071528867,0.646981452798236
65,3,0.7419633886548892,0.525161770418984,0.48351234274367894,0.9293720326625624,0.800612430319992,0.7758760243052701
66,2,0.6691949247419089,0.7266338472506095,0.7902175886640519,0.5806972461360271,0.6404876817895518,0.6000228780239532
67,1,0.7878327740699659,0.6427092645187404,0.8502530632237293,0.6799362854808313,0.8361583485645127,0.8914354352579621
68,0,0.7364075956196889,0.8088474082924377,0.5173249593658449,0.7834507573553195,0.6328422790808388,0.5314223345846658
69,0,0.6939066297931784,0.7994466848728823,0.16836053809436746,0.8213299178179551,0.538366982360072,0.6375943739820891
70,0,0.9351653278600902,0.7625271062847416,0.6000567503124266,0.6856771601717477,0.6889683640949861,0.5716552136193933
71,3,0.2174069056865684,0.28951387645301896,0.13989868371988845,0.8997094684221765,0.49263893224351885,0.5067199580499886
72,0,0.7207227432828941,0.8693033794860434,0.5386429679095046,0.8928806353032507,0.7248267232635413,0.769010140781732
73,3,0.2952501640678198,0.06919292890227913,0.313095192082368,0.5306421917241702,0.621588208359508,0.5046960430770804
74,1,0.5964483187070307,0.10198123065075482,0.5318343187766117,0.34976323068378934,0.5964258772613283,0.25866755729186985
75,3,0.28804911343442974,0.18811070644495564,0.34299840629900535,0.5900187595470096,0.6526471984069633,0.7575149313814293
76,3,0.13791727707425905,0.0684525973197343,0.25404170942853277,0.16619361242774244,0.24454497212490733,0.26109587712005156
77,3,0.5583073717074196,0.4880591234945274,0.3366604246451408,0.8634517643551765,0.8339119782855582,0.8730808387673351
78,3,0.5609172093364829,0.4468539361238828,0.4054774854313713,0.9752530975795385,0.953397354318102,0.9570423659130198
79,1,0.6493794820508074,0.4707199368934285,0.7304062687376577,0.5962180012552796,0.8021825442729206,0.6546164967278745
80,0,0.3541914630538351,0.5142746123714614,0.104484327893554,0.7229660908740354,0.384177322426006,0.30617245660776393
81,3,0.4515907369040635,0.3697000408481519,0.4031589088451879,0.8365171796910134,0.5961034658896547,0.5600879466828887
82,3,0.3613172072931239,0.3457610464879456,0.30504501694731867,0.736375034160895,0.6162755248228013,0.5550076426630679
83,3,0.032841003320291606,0.13675398316714227,0.1602139452786624,0.6024144167516632,0.6165563695863174,0.5187597635383796
84,3,0.010723389550838958,0.022408672024856635,0.005850154533625029,0.9726182896784331,0.9617540760616796,0.9920884270553739
85,2,0.5472197031403431,0.9298220268129344,0.620713495743108,0.6857550560192789,0.5200996999005594,0.9487007399642604
86,3,0.6315973707314639,0.5215884111551958,0.671339103336404,0.9029592545502054,0.8393874390876427,0.8904912516120479
87,3,0.15999064689360432,0.2559385570423327,0.3078953499861615,0.8957745673158172,0.9523420129475506,0.9536837193281148
88,2,0.25373699037669406,0.393851468212124,0.6365031762211146,0.21684564829971165,0.43752658265527056,0.5412682935508062
89,0,0.5781780754309267,0.39379411731650615,0.32172589897230996,0.4981557893773153,0.37768236217170903,0.5504614692932934
90,0,0.9329846222832596,0.9101741052040997,0.6511137279360705,0.9483139993848028,0.81216250989783,0.6922074703205489
91,3,0.549997700347465,0.8037219138231564,0.7146925123798044,0.8486041843275436,0.9216822637147444,0.8664735512675444
92,2,0.456340506472087,0.7578626043607684,0.8424237516308367,0.5504060874365881,0.7337980240323683,0.7997668008859977
93,3,0.6896044659345046,0.7075451062851914,0.6823379948854051,0.6901896256702826,0.8649688893042017,0.8057869771377848
94,3,0.6372962229354779,0.5396304056649764,0.5398690880457435,0.9377293339193475,0.8890391493270706,0.9236225798615054
95,0,0.7457029575421887,0.7302336878442225,0.3746830318725116,0.8652832163676433,0.7256525841138339,0.7089767676349248
96,0,1.0002826383394383,0.8990638714856183,0.8167037955067573,0.9025989965067585,0.765012317015831,0.3697841164766964
97,3,0.7255338412123873,0.9149731080980531,0.9217795352199826,0.9568434682729945,0.9195212255430519,0.911505985895953
98,3,0.3052183698843127,0.14793106193528205,0.35622014349682507,0.3870882552554472,0.4853683554106887,0.4526221985579948
99,3,0.6173366170856678,0.880543678559977,0.1662652019691404,0.5792734630051302,0.7395416822784748,0.9456388649011336
100,2,0.779303034930522,0.9738180706009935,0.9101653064973545,0.8693792484391594,0.7576278542899402,0.9260092664250014
101,1,0.937494041071602,0.28069507512688996,0.7116849467854656,0.572662895770153,0.8731275508335148,0.6517195351545699
102,3,0.6559262194481569,0.7717865306531543,0.38489735788666335,0.7391317032086604,0.8898498137499339,0.8768652165230859
103,1,0.7898148075794801,0.2413898879068913,0.7321930209761165,0.4551715993788591,0.6717354436950587,0.2890345323653043
104,1,0.5837813742187505,0.5261762241435065,0.6775677984924218,0.4498711276895184,0.7871886199339098,0.7899043608134694
105,0,0.7603652200727276,0.7958356804454905,0.6131883796716093,0.710981739369131,0.6944330175305317,0.6431191154381628
106,2,0.5893405728853497,0.9021471733071214,0.9018324402697538,0.43373516381043,0.6542400398933215,0.8277338183340907
107,3,0.7239339513102159,0.6392914254398657,0.9215135160708335,0.8392811225710181,0.9556172389194909,0.9928012512688913
108,1,0.8882612994691668,0.3290310975500278,0.665074183837728,0.6179265173595492,0.8805257306903841,0.5329987950352308
109,3,0.22357651553112812,0.39392795837317296,0.4765339080882094,0.6633023260897518,0.6621427490746399,0.8133239409397747
110,1,0.8548550260028775,0.1698086527125603,0.8012568293525534,0.34156274737834,0.668152425708368,0.3032560305655124
111,2,0.7141644666343183,1.1328817606368462,1.0748043675469152,0.9198436168367158,0.6919820626355205,0.9813309436634783
112,2,0.2461022805897607,0.7321930209761165,0.9146368464010477,0.3035036328443089,0.33709990146812985,0.7988412230863157
113,0,0.6561722268204475,0.8808919174495531,0.5810823937659244,0.8233481633067627,0.6217551966320892,0.8788105241920482
114,3,0.23423074576511949,0.8852112561461841,0.9055471643539459,0.9940939515478323,1.0165144394309915,0.4873549301383212
115,0,0.6913150415546414,0.6901384268124938,0.2914644418446808,0.7197589614946357,0.2836506372961045,0.4653043227434528
116,0,0.5736708993630797,0.7851684273761523,0.5449503654279966,0.6896303299014473,0.42218625042112834,0.5802030845577781
117,3,0.5408769551779069,0.23684894970829906,0.4272596301203687,0.6692592926378228,0.6429577663094437,0.527321873838152
118,3,0.4688922970972328,0.5368593736925011,0.5207910034919515,0.5467270959018925,0.7983245653351022,0.5296991956165542
119,3,0.14843643253687,0.1355527532005013,0.1051318133376703,0.5910594405230541,0.6342553391619763,0.6485035930348424
120,3,0.7491700903450058,0.3613172072931239,0.8201517144326426,0.921832216515298,0.5403226103292649,0.8799299746786554
121,3,0.02203353691650689,0.9252667066890912,0.9578149262420695,0.9209180739967092,0.9905953230422219,0.5861574107918905
122,3,0.2936018172137498,0.20990086441547895,0.42483226523573914,0.5980326539858967,0.5779788947406088,0.6681443472961486
123,1,0.7261874462680843,0.4791851074290091,0.9047611637173281,0.7028826361804685,1.0894679001627767,0.5145292440497785
124,1,0.36918802944851525,0.2845067176392202,0.38902552553313596,0.46015902013596155,0.5046151432049317,0.22151551300802697
125,3,0.5944413474899668,0.55820716720907,0.5530825518978267,0.6253785618746003,0.6177098550028249,0.5569516102716824
126,3,0.4707199368934285,0.5771284865452918,0.32988701236279805,0.49017872643197613,0.6367077957949818,0.7032312969413319
127,3,0.09826701137501692,0.2877173840767381,0.40078350556017295,0.7626038631475478,0.757055929643687,0.8095576214451591
128,1,0.7683421056705685,0.5969621262780004,0.810767675837791,0.5542991647396667,0.7177344691265374,0.6530311432555846
129,3,0.6036171188490143,0.6664104184869077,0.43321379519948444,0.8782056557526003,0.7617090246315523,0.556309369049403
130,2,0.5073791293140932,0.9405721998158542,0.9165132118981002,0.7529455601168709,0.741978408812583,0.9510469479758512
131,2,0.5266309777875045,0.6349513618136594,0.5778303753135817,0.3686046783194975,0.703352568458731,0.654303577878084
132,1,0.8712141938246001,0.8786335680462529,0.8698858569805058,0.7192712119256612,0.8038794624192898,0.6076787279876426
133,0,0.47358862242428457,0.5787341993274928,0.0738031370993455,0.619092953345587,0.3849785841554848,0.42231324183349384
134,2,0.605246120864825,0.9868792394927385,0.9894683170508433,0.8952825271424769,0.8531802321620404,0.999788303407627
135,1,0.8567943855890997,0.7333367152841471,0.8954307956929524,0.7147825620872054,0.9145143647334109,0.44500080546631104
136,1,0.9407262030845073,0.7781269839602133,0.9202210485283421,0.23369317693371594,0.9468337711810771,0.5324725165150592
137,0,0.25646188557151184,0.3727778474482798,0.23169541568853513,0.3871773955555139,0.28532852936286435,0.19695229304135242
138,3,0.739689880957352,0.7455751796255254,0.7571611572856027,0.856219238776263,0.8549739234095567,0.9382030196742055
139,3,0.45602522186147143,0.5024822391561845,0.4258197439156466,0.4631546058140492,0.5792734630051302,0.5084172201300949
140,3,0.43993762137067394,0.6840505228029631,0.5319856077867025,0.9139672883144587,0.8513030726708135,0.9100997707989629
141,3,0.10502330815206862,0.2985273147501526,0.36899743933885587,0.572662895770153,0.5506155211505395,0.6488444009507508
142,2,0.7146096992877033,0.8207017697775745,1.003648257629897,0.7716630172188236,0.8176420981046311,0.8454187391809608
143,2,0.7989181619316871,0.8891814170390921,0.9710820814622722,0.7114087361425903,0.8670940159781714,0.950596402675355
144,1,0.8882612994691668,0.6179265173595492,0.8805257306903841,0.43373516381043,0.7620739859098582,0.6781350765930867
145,2,0.7239339513102159,0.6392914254398657,0.9215135160708335,0.6763710750819188,0.6434218862873141,0.8545262005228942
146,2,0.07917773814827433,0.4533368802982852,0.44413944910675907,0.15477256677489837,0.0969688044087681,0.4057646896109185
147,3,0.47247618958640614,0.3862484792948605,0.14221306258169653,0.6733045042600457,0.5640083283477957,0.5920536591001078
148,0,0.9409008774583939,0.9275625224675047,0.8817180140411562,0.9291081042677102,0.7963308827810466,0.5805037563557491
149,1,0.7969852312146244,0.6274028800017988,0.7903050011496107,0.4744327235483905,0.8237140881287845,0.689167266842992
150,0,0.8268845240328091,0.9355024078367341,0.7299142608016173,0.9991905418072856,0.765347647185139,0.8191425504069446
151,1,0.47187220099653604,0.4543738567936758,0.6629460333476902,0.4912399889328656,0.6534371740280183,0.3360919120478566
152,0,0.9897528054136118,0.9914060575050301,0.24632446167944866,1.0059663718572969,0.6758238336948597,0.6736511209253169
153,2,0.2807166325771282,0.7893683516723573,0.7750734238342475,0.5089344657651858,0.6698580359535531,0.8247927539846714
154,0,0.5017505905263288,0.7387624424256904,0.3259772297433796,0.6342553391619763,0.16889795104140726,0.06752407032969465
155,2,0.7321930209761165,0.864900148433364,0.9966760158622605,0.22626376990975838,0.8502153103477305,0.8252880433198089
156,0,0.7944970583428375,0.7544413071879745,0.6707891718665826,0.7028826361804685,0.7351261153307058,0.7026255949604499
157,3,0.19905938833737102,0.3720446767869141,0.4517480079523598,0.5479534084369035,0.4763116941292611,0.7178177562601091
158,3,0.02291067305431116,0.017893550438361605,0.003063491094466908,0.6267429912529165,0.7117607205519882,0.6928508970148267
159,3,0.04527255640685124,0.043530988346350385,0.013698877431001621,0.6302892645295983,0.6441210961161165,0.6568336309135878
160,0,0.935453471469345,0.9976058491514388,1.009055870869795,1.0760782585380273,1.0004594367809032,0.761152929117469
161,1,0.6936270757076363,0.48884217181681566,0.711764132681215,0.5147171395507149,0.6798930451835681,0.52740720712615
162,0,0.7487417060133665,0.582688540418415,0.5504236232870467,0.7577964498963086,0.656174119140762,0.6243181652924362
163,dont_know
164,3,0.47358862242428457,0.5787341993274928,0.0738031370993455,0.7784421075553454,0.6951502378222737,0.6328196296696259
165,1,0.9020332194349372,0.6346281789880932,0.8720618450303526,0.8614360378027786,0.9748141068683132,0.7978227795267665
166,3,0.38739162095282786,0.942305585103148,0.8530639229476722,1.0252363217296057,0.91323303677203,0.8765844626625356
167,3,0.43955749176983394,0.11515922369224751,0.4221606095693097,0.5087948504218339,0.6264197761623465,0.47247618958640614
168,0,0.8092742716332109,0.8923277451622178,0.7619260924935816,0.8531802321620404,0.49082573595691403,0.8082776361818736
169,1,0.3618866715099134,0.46132040504573324,0.610406356318386,0.6205314382995366,0.4745636389506017,0.3395819556892319
170,3,0.6164428620099736,0.6023218885468742,0.7267666186139743,0.9339513156883823,0.7705453719234749,0.9737955798534018
171,0,0.7741741831298978,0.9192252925327273,0.8968899194363579,0.8744081627742948,0.8331872487250107,0.6362123242415193
172,2,0.8299098614974854,0.9485078158894841,0.9489506838574704,0.851190261727534,0.9395881391519896,0.8597947912679537
173,3,0.44018047991644205,0.4105954998775949,0.4476133648934877,0.8115907718876911,0.27954164115608315,0.7100040386734043
174,3,0.6257833824591583,0.2514164115285702,0.6564228164292285,0.601220562134053,0.7984019806393234,0.6992238416207024
175,3,0.24439848611505666,0.27238298095342295,0.15490151771559113,0.691301568982778,0.7418326587800906,0.7366235569720601
176,1,0.5597957046100255,0.17247278435996072,0.7274808779966994,0.5624456665426919,0.6910122741345368,0.5845653150006835
177,2,0.4399873598090338,0.6166787034398044,0.5049672314009983,0.5445334631836657,0.14190690794782035,0.576558896838526
178,2,0.09795498793351565,0.596918803513681,0.5492823838302607,0.2515009932394472,0.2715493162746354,0.8894839178832046
179,0,0.9758835674403322,0.9991517173649367,0.8501283845192262,0.9625297275830644,0.9131947635895018,0.8834658095569357
180,3,0.5725789162605746,0.5534451490744188,0.3703756358247001,0.6782250662534655,0.6286352187456731,0.5532678685245742
181,2,0.3933309952695466,0.6471817238261504,0.6484056478810718,0.651076450696686,0.4693952966924979,0.6762585113607973
182,3,0.15999064689360432,0.1642809774732149,0.043374761826576735,0.825240835981096,0.8888798503715583,0.9357635512251657
183,1,0.944027950593496,0.9318698594875302,0.5181102645690117,0.06232072443704317,0.9234378281694587,0.8300513251308396
184,0,0.9839106512637421,0.9846165242406345,0.7843798873058471,0.8274202295372435,0.7693626846839956,0.6385173712089187
185,1,0.6962667222616981,0.2600791203927504,0.6730913249064507,0.5040559248903677,0.7295270076733511,0.44850111584074626
186,0,0.6311395097767761,0.8175446988490634,0.3518300895346558,0.6669773287177896,0.4273542443130839,0.43255172259370755
187,3,0.11548241432566686,0.330651129858748,0.2541660802651772,0.46219196197208956,0.49469830684743843,0.36231809243548596
188,3,0.6992272715112835,0.55169774099973,0.7817773459002122,0.8740912378790743,0.9401972343395728,0.7686376542402921
189,3,0.33007315929771364,0.2508154745042779,0.3329804942854103,0.6140800609001433,0.4752934251104086,0.5079908545994138
190,2,0.9628570467325097,0.9673787408469035,0.8581497169373087,0.3468955702428631,0.7128685015132741,0.847545410318366
191,3,0.855060038310101,0.6451727657680899,0.8628926728136573,0.8356780127030642,0.938369735482354,0.9009755562138344
192,3,0.33976175881966963,0.6673717514293183,0.676393930279336,0.671212721441651,0.7058480137747696,0.863508155461749
193,3,0.2700543565288759,0.6402639162053783,0.6384870810079106,0.8059780072948745,0.7386646169100546,0.8655122606864395
194,2,0.9963529833115137,1.1615155901147058,1.0130953217766339,0.8819520148420762,0.059338036025759155,0.917098923942709
195,3,0.412526645032001,0.6309882302504486,0.41685601812319406,0.8192135521476852,0.6327634126478192,0.5484318927348697
196,3,0.6008321057202599,0.40246974375671607,0.7255338412123873,1.0035641427999353,1.010875098745705,0.9783058996544234
197,3,0.49352001963245273,0.5033819436563444,0.4881147994068732,0.8531094799274498,0.7934854279322086,0.7933260180027704
198,2,0.7771973904352316,0.9311679990061338,0.8385095806689966,0.8804448309652112,0.603629572874132,0.8933265990109925
199,0,0.5017505905263288,0.7013551833603496,0.23266912461566436,0.5176793673261133,0.41556895827207807,0.3304621631609851
200,3,0.24078096123462467,0.1489985291087843,0.29271725842691365,0.44633570343668905,0.7108249101460125,0.41771953017404284
201,3,0.29806203496471817,0.35352038894099724,0.1560348163831743,0.6820167961214826,0.6310775460933988,0.6973892241062258
202,1,0.6150611917559987,0.5100104465463903,0.8345421503484585,0.42665827990481675,0.6673206265980098,0.6731390464205199
203,3,0.8236720259062849,0.8628611135992758,0.9073535024317625,0.8810334553875041,0.9193332382649794,0.9488683306773465
204,0,0.4284089399106965,0.4364690510428919,0.0016807021221501017,0.04243704532980386,0.3936168049239678,0.39923391441340605
205,0,0.8561884541341304,0.6723112624729993,0.6962714100604339,0.78339593923057,0.7265558103229208,0.4536201616247536
206,1,0.22614745920837787,0.2781296970178587,0.462467555607893,0.18457070881052517,0.4958019787410656,0.39977938992537043
207,1,0.7294767706930727,0.346289983429071,0.7310289312799886,0.6288585579923531,0.9255829177088637,0.6461111996778797
208,2,0.7742324943965209,0.7379999106148989,0.8482910696520303,0.7293721318878461,0.5277261888705784,0.7779151113795113
209,0,0.2820691592670552,0.403744217739366,0.08942986716251733,0.6299863610129054,0.30622467490982985,0.3386496299732178
210,2,0.729933392022079,0.8944164424855204,0.9214168225233221,0.929940425711915,0.6024316920383536,0.985391504919791
211,3,0.5527658188715138,0.7843275845090112,0.8260542959135212,0.8760385401852462,0.8978992771362304,0.8563242437377772
212,3,0.5806539518483922,0.5803581624318336,0.8518947440380539,0.7574066082271131,0.7466423207701797,0.9038835179586048
213,1,0.8112747435630487,0.5458283047288116,0.7689340587934036,0.839258778630239,0.9129015692814019,0.5662411580714826
214,3,0.23528609254056498,0.6723888862568386,0.7628364906023811,0.7667697726391256,0.7117600839296199,0.8988420482332556
215,2,0.39743759337242746,0.7083305457804043,0.6588799838316348,0.5854637077015458,0.6435127672881721,0.8366998814871871
216,2,0.608174620289318,0.9818290510475074,1.0020098273052669,0.9404622188458137,0.9416115713777088,1.001543574157151
217,2,0.17051681491402193,0.8928133896024932,0.9096922010372657,0.34463295504322844,0.33613986688880904,0.6905256472956176
218,2,0.23082858115102123,0.4537883412982936,0.5592053151953291,0.3979005401258563,0.591705996652516,0.6783877328038757
219,3,0.3013320027790748,0.3728289832933054,0.5781050773302258,0.5225814416389158,0.6328241173787807,0.6843980206790026
220,2,0.7255338412123873,0.9149731080980531,0.9217795352199826,0.29929117884449197,0.6927769231445381,0.9688346728330026
221,3,0.3052183698843127,0.05808885299937827,0.3685176548798781,0.6901048273609834,0.6975667296993195,0.7273150968832216
222,1,0.6783289811944699,0.6607742863042709,0.6493794820508074,0.5128729242720399,0.6805499226604746,0.3221001855299024
223,1,0.8582520202138222,0.2741871634066436,0.857908344721344,0.20184179847038475,0.7956198156874437,0.37507274904542776
224,2,0.33976175881966963,0.6673717514293183,0.676393930279336,0.6650466229171752,0.6055844551151723,0.7645339024212557
225,1,0.7026255949604499,0.7028826361804685,0.7544413071879745,0.6219355347289419,0.6346069149296354,0.5739042304238742
226,2,0.7884093290251065,0.9063516704572827,0.9497700850890886,0.8067717655948137,0.7453141091055187,0.9709434353924806
227,3,0.7321930209761165,0.3467220825234967,0.9138973241093954,0.9038424020832778,0.9427546960487818,0.9295124159001719
228,1,0.7755523246251665,0.43995477567290764,0.8743156368118346,0.5559423165395264,0.900743870737557,0.8304055660049785
229,3,0.5265901126886643,0.46110360456864596,0.6295038270194117,0.7729482738573134,0.9747089578484937,0.9674350616274389
230,3,0.7925616209566779,0.8558437899677456,0.961401159255989,0.8784803950379881,0.9635268382341107,0.9357336222223218
231,1,0.6782453291491777,0.35683101878611845,0.6509918473214575,0.4811299209245403,0.7101818648335994,0.5202103451591364
232,2,0.8824440861649725,0.9079043907055661,0.9654745792829238,0.7208904748918386,0.6400252654499663,0.8733340405653607
233,3,0.3304958011760287,0.3419875647860344,0.6491352409502193,0.6768534957236889,0.797549225185687,0.8932720684601358
234,2,0.7166059265205571,0.7696234568969548,0.3109948658952243,0.1423068288077256,0.6723086186443068,0.7346162108629316
235,2,0.2691735367562377,0.6698604038706939,0.7755871553237106,0.3289193548749251,0.2361068254408074,0.8554421355671895
236,0,0.8990638714856183,0.9590194719893854,0.8425002123782276,0.9340920854891009,0.7102251864587354,0.8573174313136633
237,3,0.39869683604058603,0.6581076639938666,0.547346467297199,0.8949186469195403,0.8443757625679967,0.7635726885370678
238,2,0.6896044659345046,0.7075451062851914,0.6823379948854051,0.5875913910471809,0.676703435566339,0.7475121712524988
239,3,0.6372962229354779,0.5396304056649764,0.5398690880457435,0.8540401536455365,0.7150681115938101,0.8444302311848113
240,0,0.7457029575421887,0.7302336878442225,0.3746830318725116,0.6248193213634168,0.6530413928798379,0.7184211992742011
241,3,0.2603015633020158,0.667425793506363,0.6974059230844992,0.7031181800103892,0.6870151496800125,0.9203779553200031
242,0,0.7026255949604499,0.5873106681449628,0.57648597110879,0.6668298482409691,0.6162609220645441,0.471420502969895
