challenge,prediction,d12,d13,d23,d14,d24,d34
72,[3],0.36528146266937256,0.5977213382720947,0.6485494077205658,0.8715075701475143,0.9202205464243889,0.7927803248167038
73,[3],0.28074532747268677,0.391909658908844,0.452151358127594,0.7865016460418701,0.713752031326294,0.9196192398667336
74,[2],0.6633492112159729,0.8321361690759659,0.9045384451746941,0.8059808015823364,0.5941437482833862,0.7834274619817734
75,[1],0.27343666553497314,0.46169155836105347,0.59649857878685,0.4003392457962036,0.5103198885917664,0.28832417726516724
76,[3],0.3798389434814453,0.33819496631622314,0.4462517499923706,0.5903863310813904,0.6739250123500824,0.567336916923523
77,[3],0.46222126483917236,0.35114848613739014,0.34223055839538574,0.5406994521617889,0.5752775371074677,0.5134197771549225
78,[3],0.47716963291168213,0.5003186166286469,0.37844961881637573,0.7654062807559967,0.6468681693077087,0.644158810377121
79,[3],0.49257391691207886,0.6520476937294006,0.37001001834869385,0.7987736165523529,0.5920833945274353,0.5911480486392975
80,[3],0.48997795581817627,0.3596782088279724,0.4882361888885498,0.403133749961853,0.5396732091903687,0.6565585434436798
81,[3],0.2051597237586975,0.31559687852859497,0.2515992522239685,0.4275188446044922,0.6091299951076508,0.5840144753456116
82,[3],0.34102535247802734,0.5626368224620819,0.6044662296772003,0.7513033002614975,0.815241351723671,0.6642252802848816
83,[3],0.18575173616409302,0.1831270456314087,0.23225075006484985,0.366585910320282,0.34660518169403076,0.29142147302627563
84,[3],0.1716431975364685,0.4376668930053711,0.37801259756088257,0.8254792839288712,0.7988487035036087,0.7379359006881714
85,[3],0.6359629034996033,0.6207825541496277,0.6481665074825287,0.7203110158443451,0.7189812362194061,0.7586203962564468
86,[3],0.25902754068374634,0.28123974800109863,0.24868083000183105,0.6568125486373901,0.5574693381786346,0.5585648417472839
87,[3],0.2719730734825134,0.35387229919433594,0.44017350673675537,0.47210317850112915,0.4854854941368103,0.2909504175186157
88,[3],0.4174245595932007,0.5799871683120728,0.4088454842567444,0.6207578778266907,0.8257765024900436,0.7678528726100922
89,[3],0.30309998989105225,0.6044005453586578,0.6834700405597687,0.7751123607158661,0.6174238622188568,0.5924310684204102
90,[3],0.27150022983551025,0.49853116273880005,0.32161641120910645,0.609234631061554,0.5394947826862335,0.4267686605453491
91,[3],0.6357460618019104,0.5744367837905884,0.6035908162593842,0.7905621379613876,0.7752536982297897,0.8673139810562134
92,[3],0.402269184589386,0.5757473707199097,0.3920961618423462,0.6984543800354004,0.6907050609588623,0.7401906847953796
93,[3],0.47689902782440186,0.3359740972518921,0.4110074043273926,0.77286297082901,0.8204410374164581,0.7467642724514008
94,[3],0.6011789441108704,0.7472954988479614,0.6898406147956848,0.9825128894299269,0.9207858592271805,0.8116242587566376
95,[3],0.45220738649368286,0.3751447796821594,0.3828696012496948,0.7148723006248474,0.6388666331768036,0.8132001161575317
96,[3],0.35219424962997437,0.4989670515060425,0.3894110918045044,0.7019122242927551,0.7089199721813202,0.7245509326457977
97,[3],0.37745577096939087,0.4884728193283081,0.2405836582183838,0.5474385917186737,0.45372432470321655,0.5314781367778778
98,[3],0.5208225846290588,0.6436368227005005,0.494631290435791,0.7312866151332855,0.7483443319797516,0.727677047252655
99,[3],0.5480689406394958,0.4274795651435852,0.3764392137527466,0.8293417543172836,0.8116912394762039,0.7137590646743774
100,[3],0.20416653156280518,0.18282818794250488,0.3560773730278015,0.3000516891479492,0.37761735916137695,0.38604462146759033
101,[3],0.33946311473846436,0.5779474377632141,0.47815895080566406,0.9178735539317131,0.8286420553922653,0.7973079085350037
102,[3],0.197154700756073,0.24295580387115479,0.2509263753890991,0.43789684772491455,0.6435183882713318,0.4581894278526306
103,[1],0.5510850548744202,0.31391000747680664,0.4357107877731323,0.40194469690322876,0.5718158185482025,0.46154165267944336
104,[1],0.6689670383930206,0.5009570717811584,0.6197052001953125,0.5375693142414093,0.5966958701610565,0.5241627097129822
105,[3],0.25068002939224243,0.3311702609062195,0.2590087056159973,0.3889409303665161,0.2971149682998657,0.4511528015136719
106,[3],0.3858548402786255,0.3908281922340393,0.3667733669281006,0.8028345257043839,0.7287576794624329,0.7018535435199738
107,[2],0.23680824041366577,0.6370882391929626,0.5863614976406097,0.5691981613636017,0.6245194971561432,0.4763021469116211
108,[3],0.13785773515701294,0.3651459217071533,0.4088383913040161,0.6553830206394196,0.6288096606731415,0.6218199133872986
109,[3],0.2859721779823303,0.37561285495758057,0.10557860136032104,0.746836394071579,0.7245912253856659,0.6512894034385681
110,[2],0.16524332761764526,0.3843790292739868,0.2958565950393677,0.3320542573928833,0.3366090655326843,0.517658919095993
111,[2],0.26403677463531494,0.7276591956615448,0.707141101360321,0.46972811222076416,0.48055559396743774,0.7121797502040863
112,[3],0.5774827599525452,0.565656304359436,0.26403677463531494,0.6129491925239563,0.7537515759468079,0.8102071136236191
113,[3],0.3975006937980652,0.3865848779678345,0.5781850516796112,0.5227344334125519,0.5675381720066071,0.4764307141304016
114,[3],0.07561367750167847,0.2990465760231018,0.3343375325202942,0.707874596118927,0.7134785950183868,0.6920043528079987
115,[2],0.43309181928634644,0.632555365562439,0.3897428512573242,0.47381043434143066,0.3669126629829407,0.6374488770961761
116,[3],0.47792530059814453,0.4663567543029785,0.695047914981842,0.7405838668346405,0.6855812966823578,0.9916881453245878
117,[3],0.29225724935531616,0.5493535101413727,0.36456406116485596,0.4783362150192261,0.5787083506584167,0.5953884720802307
118,[0],0.5335182845592499,0.5613293349742889,0.2754828929901123,0.7434203922748566,0.4341564178466797,0.6551438868045807
119,[2],0.6657406985759735,0.7806083112955093,0.6245577931404114,0.6364456415176392,0.44903337955474854,0.8671377599239349
120,[3],0.2520982027053833,0.3174818158149719,0.12286216020584106,0.8419057577848434,0.8183056265115738,0.8317795097827911
121,[3],0.4955023527145386,0.5354302823543549,0.3788544535636902,0.8182964473962784,0.8401102125644684,0.8795977905392647
122,[1],0.5778733789920807,0.5380961298942566,0.6849521398544312,0.6039414703845978,0.7370575368404388,0.5968765020370483
123,[3],0.23872870206832886,0.3700684905052185,0.31595414876937866,0.7867494821548462,0.7630899995565414,0.7816527783870697
124,[3],0.30762791633605957,0.3942968249320984,0.4611448645591736,0.5506958663463593,0.6150113046169281,0.6677701473236084
125,[3],0.39369523525238037,0.2823156714439392,0.3699204921722412,0.5779026746749878,0.8052362948656082,0.47547638416290283
126,[3],0.34124207496643066,0.2651568055152893,0.3536995053291321,0.47497570514678955,0.626417338848114,0.4237987995147705
127,[0],0.6928715109825134,0.579877495765686,0.3307250738143921,0.6050553321838379,0.5656884014606476,0.4416047930717468
128,[3],0.31569933891296387,0.41639548540115356,0.4100424647331238,0.7012439072132111,0.6512908637523651,0.59596848487854
129,[3],0.5667677521705627,0.38090944290161133,0.5722313821315765,0.7223247289657593,0.7409621179103851,0.7128265202045441
130,[3],0.41686975955963135,0.5401944518089294,0.36348599195480347,0.658003181219101,0.7306535542011261,0.6089962124824524
131,[3],0.5520393550395966,0.3001525402069092,0.6670785844326019,0.7949012964963913,0.7655612230300903,0.7848435044288635
132,[3],0.6689842939376831,0.39405280351638794,0.8434534221887589,0.7513049840927124,0.7946162521839142,0.800276979804039
133,[3],0.5150052905082703,0.394508957862854,0.6601531207561493,0.7871430367231369,0.7441971302032471,0.7113720774650574
134,[3],0.5081482231616974,0.54816734790802,0.48691582679748535,0.7120002806186676,0.5684889554977417,0.5436110198497772
135,[3],0.3964541554450989,0.6525974571704865,0.5393752455711365,0.720155268907547,0.6646366715431213,0.8021537065505981
136,[3],0.3264967203140259,0.5744960010051727,0.5756242871284485,0.7067532539367676,0.707743376493454,0.7117790579795837
137,[3],0.8159344643354416,0.42396003007888794,0.702941507101059,0.8242262005805969,0.8831015452742577,0.841751828789711
138,[3],0.5568615794181824,0.42066091299057007,0.5279214680194855,0.6807749569416046,0.7685060799121857,0.5821524560451508
139,[3],0.3964541554450989,0.4108109474182129,0.4845390319824219,0.7513003349304199,0.7620425522327423,0.6482718288898468
140,[3],0.3707190155982971,0.5613504648208618,0.65132737159729,0.667405754327774,0.6649647057056427,0.6575195491313934
141,[3],0.12895244359970093,0.16979169845581055,0.1617342233657837,0.7054543197154999,0.7039300799369812,0.6987532079219818
142,[2],0.27387213706970215,0.6455115973949432,0.5907721221446991,0.43762409687042236,0.394849956035614,0.5395767986774445
143,[3],0.3986891508102417,0.38375216722488403,0.4731893539428711,0.8161510080099106,0.5378313064575195,0.7245833277702332
144,[1],0.4345974326133728,0.4435902237892151,0.6697446405887604,0.4231519103050232,0.610944539308548,0.47869378328323364
145,[1],0.36085134744644165,0.22114497423171997,0.3586200475692749,0.3408607840538025,0.4390612244606018,0.2886085510253906
146,[3],0.45424145460128784,0.3454052805900574,0.21798932552337646,0.5880589187145233,0.7042335867881775,0.6768221855163574
147,[3],0.42166000604629517,0.3963161110877991,0.31931382417678833,0.6130473017692566,0.5396391451358795,0.6765668094158173
148,[3],0.0975121259689331,0.2477513551712036,0.13303691148757935,0.7424834072589874,0.7916451245546341,0.8462949991226196
149,[3],0.5914063453674316,0.4734375476837158,0.586938887834549,0.5368725955486298,0.7708164304494858,0.7508096247911453
150,[3],0.17380529642105103,0.427914559841156,0.5884625613689423,0.45859652757644653,0.601605236530304,0.37555980682373047
151,[3],0.6520476937294006,0.37001001834869385,0.49257391691207886,0.5924313962459564,0.6576956808567047,0.6888863742351532
152,[1],0.6299086213111877,0.6349435448646545,0.5800976753234863,0.5930437445640564,0.6683507561683655,0.6156205534934998
153,[3],0.1260979175567627,0.1353764533996582,0.1475609540939331,0.3659253716468811,0.3489000201225281,0.371173620223999
154,[3],0.4775599241256714,0.27676618099212646,0.3427554965019226,0.45277559757232666,0.6171121895313263,0.4114195704460144
155,[3],0.4703443646430969,0.5615287125110626,0.402215838432312,0.7100723683834076,0.705730676651001,0.6039993464946747
156,[2],0.4702235460281372,0.4937337636947632,0.48973435163497925,0.4321688413619995,0.4539104104042053,0.5067679286003113
157,[3],0.4784412980079651,0.5945738255977631,0.5153773725032806,0.5470650792121887,0.6283744871616364,0.49962127208709717
158,[3],0.4591673016548157,0.5191998481750488,0.43173837661743164,0.5408723950386047,0.6104373037815094,0.6606762409210205
159,[3],0.6326476633548737,0.6419837474822998,0.3626900911331177,0.7720855176448822,0.6953167915344238,0.660433292388916
160,[3],0.4351615905761719,0.4956445097923279,0.31963157653808594,0.7693949788808823,0.7073186635971069,0.6806768178939819
161,[3],0.4158346652984619,0.6095427870750427,0.6222591400146484,0.8145991861820221,0.820377990603447,0.5811374485492706
162,[1],0.6361144781112671,0.44167160987854004,0.6153074502944946,0.6207464337348938,0.881170928478241,0.6297015249729156
163,[3],0.2001039981842041,0.527836799621582,0.5969843864440918,0.5997396111488342,0.6691334545612335,0.6990439891815186
164,[3],0.19700664281845093,0.403647780418396,0.3385162353515625,0.6764060854911804,0.6067749261856079,0.61968594789505
165,[3],0.5271323919296265,0.44465821981430054,0.3427116274833679,0.6709664463996887,0.6521463096141815,0.6623343527317047
166,[1],0.6426676213741302,0.42917948961257935,0.6170133352279663,0.6259367763996124,0.8028631806373596,0.5726472735404968
167,[3],0.44765716791152954,0.4407989978790283,0.6424178183078766,0.7652285397052765,0.7071269750595093,0.7492543160915375
168,[3],0.5223886370658875,0.549237847328186,0.499290406703949,0.7489370405673981,0.5927064716815948,0.6461068987846375
169,[3],0.3699803352355957,0.46595972776412964,0.3470497727394104,0.8954337760806084,0.8338154554367065,0.7956686317920685
170,[3],0.452151358127594,0.28074532747268677,0.391909658908844,0.614719569683075,0.8321377485990524,0.7499721348285675
171,[3],0.46222126483917236,0.34223055839538574,0.35114848613739014,0.7132922410964966,0.3621342182159424,0.5240446329116821
172,[3],0.47716963291168213,0.5003186166286469,0.37844961881637573,0.8410366773605347,0.7695763558149338,0.805499255657196
173,[3],0.294236421585083,0.2051597237586975,0.4395023584365845,0.8011778891086578,0.7692713290452957,0.8773945420980453
174,[1],0.6140365600585938,0.34102535247802734,0.7702460885047913,0.6085798144340515,0.7171778976917267,0.5930711030960083
175,[3],0.48580509424209595,0.37218689918518066,0.44332772493362427,0.8356539607048035,0.7655946463346481,0.8838644623756409
176,[3],0.39457541704177856,0.2921478748321533,0.533796101808548,0.5022100806236267,0.48820680379867554,0.584730863571167
177,[3],0.22488969564437866,0.25367414951324463,0.2731130123138428,0.8694263100624084,0.9173829331994057,0.7923652082681656
178,[3],0.6121692061424255,0.4736243486404419,0.44397568702697754,0.8379515111446381,0.7583471983671188,0.8042641878128052
179,[3],0.13810664415359497,0.2520982027053833,0.3042183518409729,0.7331168949604034,0.7440296411514282,0.8052198588848114
180,[3],0.3095390200614929,0.3315296769142151,0.3915387988090515,0.6180295050144196,0.5185094773769379,0.5666383504867554
181,[3],0.41983407735824585,0.27053582668304443,0.39488714933395386,0.7605523318052292,0.6867702901363373,0.8259376287460327
182,[3],0.2558942437171936,0.4035760164260864,0.2933650016784668,0.5034622550010681,0.4721418619155884,0.40911537408828735
183,[3],0.11997604370117188,0.23032236099243164,0.3004001975059509,0.7189377844333649,0.7148665487766266,0.7574277073144913
184,[3],0.2329593300819397,0.09907883405685425,0.2201519012451172,0.6498606503009796,0.7402656674385071,0.6845156252384186
185,[3],0.4093562960624695,0.4242008328437805,0.23326575756072998,0.4631255865097046,0.6753576695919037,0.7170080840587616
186,[3],0.4341973662376404,0.23695355653762817,0.4154055118560791,0.7564880847930908,0.6325691044330597,0.624460905790329
187,[3],0.17022806406021118,0.22176766395568848,0.2213287353515625,0.8993867933750153,0.9521280117332935,0.8444385826587677
188,[3],0.4292135238647461,0.6177041232585907,0.33466488122940063,0.6430099010467529,0.5877654850482941,0.7903739213943481
189,[3],0.5951143503189087,0.5194287002086639,0.47922074794769287,0.740812361240387,0.6990375816822052,0.7787362337112427
190,[3],0.24132025241851807,0.31754374504089355,0.2986055016517639,0.6285035014152527,0.5828142762184143,0.6218128502368927
191,[3],0.35014253854751587,0.4749382734298706,0.2572019100189209,0.6853771209716797,0.7831645756959915,0.8294031918048859
192,[3],0.5060571432113647,0.35416048765182495,0.6081167757511139,0.6768045127391815,0.68370121717453,0.717899739742279
193,[3],0.29092705249786377,0.41123104095458984,0.2541614770889282,0.8372176885604858,0.757966622710228,0.7227824330329895
194,[3],0.557217001914978,0.6039325296878815,0.4093407988548279,0.8051978796720505,0.5646956861019135,0.720278412103653
195,[3],0.34063732624053955,0.1532278060913086,0.33517783880233765,0.6192355751991272,0.7654916495084763,0.6437543630599976
196,[2],0.4154055714607239,0.5457470715045929,0.5008188486099243,0.5477800071239471,0.27945131063461304,0.5393232703208923
197,[0],0.5890768468379974,0.5136354267597198,0.41074174642562866,0.640551745891571,0.4994022846221924,0.3106034994125366
198,[3],0.3827472925186157,0.43021804094314575,0.3629435896873474,0.5540787577629089,0.501855880022049,0.462526798248291
199,[3],0.42601901292800903,0.4548594355583191,0.34867435693740845,0.5671272873878479,0.7812062799930573,0.5910345911979675
200,[3],0.3964541554450989,0.2906653881072998,0.30277836322784424,0.4014519453048706,0.5151530802249908,0.3190048933029175
201,[3],0.34706008434295654,0.3128480315208435,0.43273991346359253,0.7171776592731476,0.7573761492967606,0.6902999877929688
202,[3],0.37967395782470703,0.4591673016548157,0.32700520753860474,0.5439662933349609,0.46490365266799927,0.4096899628639221
203,[3],0.5147653520107269,0.2958565950393677,0.3250821828842163,0.5444342792034149,0.6327321231365204,0.4320254325866699
204,[0],0.3986232876777649,0.3681723475456238,0.2166566252708435,0.44264018535614014,0.30502283573150635,0.41196250915527344
205,[1],0.5110985338687897,0.3188324570655823,0.44146794080734253,0.3606877326965332,0.476881742477417,0.39481914043426514
206,[3],0.2778308391571045,0.46558427810668945,0.4368422031402588,0.5632152855396271,0.5535480678081512,0.6430084705352783
207,[3],0.29854124784469604,0.3231925368309021,0.4782717823982239,0.49999719858169556,0.5836714506149292,0.40679168701171875
208,[0],0.5564301013946533,0.46378326416015625,0.3395017981529236,0.5310915410518646,0.3007742762565613,0.28714418411254883
209,[3],0.21942812204360962,0.34641414880752563,0.30298924446105957,0.8061220943927765,0.7455572783946991,0.8016046732664108
210,[3],0.261699378490448,0.10152822732925415,0.2648821473121643,0.3395621180534363,0.2629309892654419,0.338100790977478
211,[0],0.734205424785614,0.6940835118293762,0.6011472344398499,0.7343700528144836,0.6311745941638947,0.4327600598335266
212,[3],0.16524332761764526,0.3250821828842163,0.3514634370803833,0.5198135077953339,0.483826220035553,0.6624231338500977
213,[3],0.3890278935432434,0.6645358800888062,0.5308825075626373,0.6670734882354736,0.6991854012012482,0.6801409125328064
214,[3],0.17140626907348633,0.5177583694458008,0.4296724796295166,0.7028867602348328,0.6609525084495544,0.6633464097976685
215,[3],0.35264790058135986,0.4453914761543274,0.44724828004837036,0.6070994138717651,0.575047641992569,0.6183952987194061
216,[3],0.3303831219673157,0.35583120584487915,0.27182990312576294,0.5876211524009705,0.5338728725910187,0.4179368019104004
217,[3],0.3726867437362671,0.394157350063324,0.258506715297699,0.4793857932090759,0.3930489420890808,0.45783329010009766
218,[0],0.6514865756034851,0.7032939493656158,0.3632696866989136,0.6641592979431152,0.5209710001945496,0.4354535937309265
219,[3],0.17738670110702515,0.2388496994972229,0.25931769609451294,0.34579628705978394,0.40639054775238037,0.4615331292152405
220,[1],0.5902232229709625,0.2558942437171936,0.667870968580246,0.5163721442222595,0.5769074857234955,0.5071497559547424
221,[3],0.4815353751182556,0.3747406005859375,0.3583240509033203,0.5511995851993561,0.6342749893665314,0.7347034215927124
222,[3],0.5034005641937256,0.3129355311393738,0.39146268367767334,0.6689670383930206,0.8720960319042206,0.7181780338287354
223,[1],0.4161829352378845,0.2282857894897461,0.41347408294677734,0.3956133723258972,0.5358617901802063,0.3684447407722473
224,[3],0.3109063506126404,0.39906561374664307,0.507479339838028,0.5307708978652954,0.4808551073074341,0.4747471213340759
225,[3],0.38366711139678955,0.3608807325363159,0.3717213273048401,0.7648351490497589,0.8000539094209671,0.7100066542625427
226,[3],0.2520982027053833,0.3174818158149719,0.12286216020584106,0.7164010107517242,0.6483985781669617,0.650475025177002
227,[3],0.42396003007888794,0.33337265253067017,0.43617361783981323,0.7845785319805145,0.8865789771080017,0.8145078718662262
228,[3],0.31569933891296387,0.5498762428760529,0.5713822543621063,0.7206058204174042,0.727409303188324,0.7913624346256256
229,[0],0.6483423709869385,0.5089660286903381,0.493513286113739,0.662576287984848,0.5587828457355499,0.4817236065864563
230,[2],0.3211716413497925,0.9686535261571407,0.9021215289831161,0.4270464777946472,0.3763980269432068,0.9697165992110968
231,[3],0.26137399673461914,0.24333351850509644,0.3082738518714905,0.6507680118083954,0.6428711414337158,0.5923088192939758
232,[0],0.49740707874298096,0.38134288787841797,0.3948708772659302,0.6502635478973389,0.29614150524139404,0.3937801122665405
233,[3],0.4276456832885742,0.5070034861564636,0.3789817690849304,0.5274899005889893,0.5138091444969177,0.5645209848880768
234,[2],0.3707190155982971,0.7434836328029633,0.6468075215816498,0.43303000926971436,0.5432206988334656,0.750436007976532
235,[3],0.2823576331138611,0.6668385863304138,0.6923619508743286,0.7510712593793869,0.8869805037975311,0.7159641981124878
236,[1],0.7193513810634613,0.49117511510849,0.6918544471263885,0.18478351831436157,0.6384095251560211,0.49559497833251953
237,[2],0.36539632081985474,0.6360179781913757,0.5599802136421204,0.4426981210708618,0.4285053610801697,0.556486964225769
