challenge,prediction,d12,d13,d23,d14,d24,d34
73,[3],0.9330495714546881,0.9225817169757273,0.9720025192105798,0.9999919156481542,0.9955516470343637,0.9992943975889991
74,[2],0.9936996853749347,0.9925229176584506,0.9959425236715335,0.9888035600729647,0.8908222284773952,0.9884708063135987
75,[1],0.9471019656452007,0.9789840144934125,0.9875022479247415,0.9543270690561646,0.9866334044195637,0.9266491371028975
76,[3],0.9819357377154304,0.9664789007069795,0.9810369729646582,1.0,1.0,1.0
77,[1],0.9943105291425918,0.9768577037770779,0.9964206489885987,0.993633762215959,0.9958311297683375,0.9953275438712605
78,[3],0.9542166266920739,0.9803045586738945,0.9195861505515953,0.9962814686021413,0.9881630479152627,0.9962046355430287
79,[3],0.7129531251119215,0.9747590526797574,0.8936426358166238,0.9998227575035215,1.0,0.999881071585241
80,[2],0.9272027258026742,0.9983595751056286,0.9952447640704035,0.9742933990385205,0.9437574180320841,0.9999017245103389
81,[2],0.6738828584696317,0.8839006998334857,0.9217000224246188,0.5670699654445184,0.8292343421764744,0.9332795613117618
82,[2],0.7558486212477676,0.9674390886947085,0.9729082343026861,0.8289442150367119,0.9139865167787711,0.9889292923713823
83,[1],0.9275993144342307,0.8764407019721466,0.9178029658300365,0.9278658391378627,0.9602760463139769,0.8749141678966317
84,[3],0.809819562547487,0.931244183479169,0.9275352815601376,0.9999945276260024,0.9998489855726721,1.0
85,[2],0.9506642211354808,0.994955441318847,0.9908349916730365,0.9551284422299829,0.9209690035189629,0.9874771428920524
86,[3],0.999033628355831,0.9817675719667308,0.9784208739358824,0.9975033462716009,0.9956157118123273,0.9861993561691544
87,[3],0.9816116644076369,0.9961697337759374,0.9961036532985423,1.0,1.0,1.0
88,[3],0.9969040318900853,1.0,0.9930394284638905,1.0,1.0,1.0
89,[3],0.9167220102139451,0.9999405306423756,0.9976653262056456,0.9994412474363882,0.999988395903476,0.9993775381549684
90,[3],0.8241333625169739,0.9924280070181706,0.9985098695628409,0.9992909158925204,1.0,0.9994892345299164
91,[3],0.9426263591042636,0.982272605493642,0.9862145119220102,0.9984786003521707,0.9976096202224818,0.9997712922127163
92,dont_know
93,[3],0.9233185130126709,0.9180561860019704,0.9338817169563011,0.9644178684235646,0.995951747199194,0.9960520276043608
94,[1],1.0,0.9854880573899779,0.9985396387387333,0.9998909129233543,1.0,0.9985028494406175
95,dont_know
96,[3],0.9798036469465653,1.0,0.9926212148262692,1.0,0.9941499382484948,0.9993742008863348
97,[3],0.998858999688062,0.9881497080509927,0.9445253229930112,1.0,1.0,1.0
98,[3],0.9618391747623625,0.9904130469028993,0.9793037386673825,0.9886764239526209,0.999842233553441,0.999520438250802
99,[3],0.9543513314149673,0.9548340847815147,0.9436664666342058,0.9952232099946565,1.0,1.0
100,[3],0.9045760956760529,0.9183386832790807,0.9586925904039714,0.9932361865280811,0.9792549429019901,1.0
101,[3],0.986529370560689,0.9690221743291101,0.976068361514245,0.9994218426094045,1.0,0.9997350035770792
102,[3],0.8278481259204348,0.8720960846621089,0.8805470711552509,0.8920065209076764,0.9416604569702038,0.9413077298480782
103,[3],0.9391901472714738,0.9268862858491682,0.8548463626324588,0.9961170181816335,0.9792363385389111,0.9869102806155495
104,[3],0.9909201712552378,0.9789370823332122,0.964673706603533,0.9994002594626554,0.9769942854418658,0.9953329718671329
105,[2],0.9688369868766993,0.9787992224967176,0.98448870404862,0.9670532665748015,0.9868487387667483,0.9984946450114334
106,[3],0.9563943682270503,0.9507594651841583,0.9697685235650387,0.991986776210343,0.997443916544834,0.9795610144714486
107,[3],0.923548034643312,0.9812644339424165,0.9806768830228749,0.9953702396760508,0.9945871255905748,0.9890128202906976
108,[3],0.8223978689722209,0.9766052872266033,0.9793513623648341,1.0,1.0,0.9987150401248744
109,[3],0.8979011780605258,0.9037989701371265,0.261440332295264,0.9873141895236835,0.9558642006080867,0.9501441003052002
110,[3],0.9082739989388738,0.9835192835541224,0.9404254845606174,0.9970749938653283,0.9918198063821341,0.9942633278936381
111,[3],0.9192847576631196,1.0,0.8635971402287157,0.9990346329978147,0.9971635921713169,1.0
112,[3],0.9992723737457475,0.9468608416330776,0.9192847576631196,1.0,0.9992241624110584,0.9943576520172521
113,[3],0.9574036682318021,0.9893340207867901,0.9920714954496279,0.9989827469872854,0.9992212867991974,0.993389074314648
114,[3],0.7646744548766857,0.7968681827200917,0.9156179718775025,0.9920810944241136,0.9897074166353206,0.9974505667390365
115,[3],0.915666184077341,0.9837684098088343,0.9304909889008074,0.996080951205008,0.9906414790729552,0.9979790638663203
116,[3],0.9748012055003752,0.9462639782491379,0.9816695431306424,0.9855646578457792,0.9866632682742994,0.9860831600692532
117,[2],0.9813878896062569,0.9870688052255618,0.9689309424891623,0.947041878210348,0.9959990614283195,0.9931336423072313
118,[3],0.9585207419081412,0.9511608132435987,0.9124280885396574,0.9799734722682024,0.9365069961326261,0.9786518542057903
119,[2],0.8903242952801214,0.9580857906301048,0.8863989122818146,0.9439073452633014,0.8718040946056378,0.9479707773464352
120,[3],0.8748160984399778,0.8976041833477537,0.7703659952605819,0.9982425422959063,0.997804336077085,0.993330998526089
121,[3],0.9454340653821869,0.9677457831865925,0.962430857956146,0.9959568955281782,0.9953313606820335,0.9981887846156322
122,[1],1.0,1.0,1.0,0.9981367301335727,1.0,0.9835411673149593
123,[3],0.9677719368586658,0.9868998214495873,0.981789867459547,0.9915605325854087,0.9880240265170419,0.994328547154324
124,[3],0.9733738850795842,0.9290849683370048,0.9608870702118423,0.9999951788174776,1.0,0.9890979503912574
125,[3],0.9220784784981227,0.9436631552679017,0.9147308459469183,1.0,1.0,1.0
126,[3],0.9039146165645002,0.9810756768660158,0.9707264064632155,0.9935131721241126,0.9970511520054847,0.9887142701650751
127,[0],0.9999791004091118,1.0,0.9005173689711023,1.0,0.9947490793177077,1.0
128,[2],0.8843754252127499,0.9935615269738572,0.997496504305001,0.9940572222166705,0.9921355388239768,1.0
129,[3],0.9611823948905047,0.9539961989109296,0.9946162473645696,0.999974450554739,0.9863136118473511,0.9915132496375028
130,[2],0.838136811632866,0.9909332693156951,0.9367815199647227,0.9440579653438987,0.9791948005001143,0.9977104657718898
131,[3],0.9835537060821177,0.9663248281070703,0.9985606459467586,0.9900301437465187,0.9971454644355684,0.9932739846696642
132,[3],0.9877795100631931,0.92931898453943,0.9929185276288897,0.9997174101391847,0.9989099737401407,0.9999218168541135
133,[3],0.9154111480553254,0.9559488077815832,0.9958089697229949,0.9981794540092569,0.9981429015554333,1.0
134,[3],0.9616431036097325,0.9418593239932597,0.9449058057236865,0.9915546441213301,1.0,0.9934267106976034
135,[2],0.9785710159467594,1.0,1.0,0.9999638742902337,0.9961957962969409,1.0
136,[3],0.9733178311091509,0.9846246563071385,0.9899609203896529,0.9955248589201198,0.9961178843691053,0.9935314427993038
137,[3],0.9855506127331396,0.9862338671389124,0.9962946159807071,0.9999957279396945,0.9999941664587501,0.9995899759111275
138,[1],0.9892008439138903,0.9868853785796882,0.991498757228923,0.982548242526715,0.9860619599465488,0.9813672688808733
139,[3],0.9785710159467594,0.9925663419205559,0.9999481365233085,0.9992639630694774,0.9999980458075176,0.9999745079424507
140,[3],0.9535576225826738,0.9771887917109799,0.9969934895174949,1.0,1.0,1.0
141,[3],0.5479831200832745,0.5192369549903133,0.5770591391051323,1.0,0.9978885879370136,0.99997343337845
142,[2],0.8765726643343922,0.9991143220495042,0.9909693397171226,0.9663379743993314,0.908083348000391,0.9955696393956035
143,[3],0.972271638120292,0.9675159559860622,0.9819694961494679,1.0,1.0,1.0
144,[3],0.9658820283319572,0.9888654597232361,0.9970910967130793,0.986564388670416,0.9995370966310015,0.9994411273527891
145,[1],0.9623872290819289,0.9440906374032733,0.9849744045607063,0.9683742000783929,0.966766653615588,0.9714487067136005
146,[3],0.9344161386310951,0.9291817756089655,0.945666175360226,0.9353137718077157,0.9786398861534389,0.9801698461582363
147,[3],0.6989820997487606,0.8468042278197441,0.7748115980936952,1.0,1.0,0.9949652838181782
148,[3],0.5294901545451292,0.6139630801052636,0.5096662017851463,0.9958878045363109,0.9994093010174571,0.9993704649254266
149,[1],0.9940501403254712,0.8835702555530428,0.9997370590385766,0.9907569713738902,0.9981542845085692,1.0
150,[3],0.7233452663152118,0.9302581180431136,0.9829330023968015,0.997707142351523,0.9999777584143322,0.953435089467633
151,[3],0.9747590526797574,0.8936426358166238,0.7129531251119215,0.9999982603774044,0.9892683524215312,1.0
152,[0],1.0,1.0,1.0,1.0,0.9989436727253198,0.9893169695942916
153,[3],0.8499108476348147,0.8086007875601601,0.8624411034027892,0.9951504461001941,1.0,0.9980288953362295
154,[3],0.9963088693854741,0.932885131537718,0.95290029762643,0.9990974941276645,0.9995754509445939,1.0
155,[3],0.9573102119014967,0.9839409676324472,0.9886743736784311,0.9986680535752874,1.0,1.0
156,[2],0.9913355107690482,0.9968619837698711,1.0,0.9820130703501675,0.9999280735354303,1.0
157,[3],0.7887150003432042,0.9809399704644525,0.9622054778956151,0.9980956371797663,1.0,0.9963599749459049
158,[2],0.9832842821538557,0.9999823399795882,1.0,0.9975283602339667,1.0,1.0
159,[3],0.9966944830785565,0.9715410426787806,0.9555094986024026,0.9991351459945411,0.9999898694239693,0.996906018533603
160,[3],0.9759659174843776,0.9910443773636277,0.956787279877002,0.9998437877192952,0.9963642975881108,0.9997247079961324
161,[2],0.9472869727476317,0.9951784083595796,0.9862483527603616,0.9920524681177618,0.9791216728201857,0.9821167862434823
162,[3],0.9725844427064295,0.9705880584332351,0.9714206412749881,0.993946226662505,0.9996601241739491,1.0
163,[3],0.7716646173039181,0.973783741976971,0.9818961634013355,0.9874276804960542,0.9920599677731499,0.9873407165258353
164,[3],0.8452604487499655,0.960319960438783,0.9003403014194745,0.9995525682659675,1.0,1.0
165,[0],0.9902419453286049,0.9855257970506001,0.9722918172713779,0.9991439149928736,0.975464164553907,0.9882445049618465
166,[3],0.9884786566299428,0.9014160848984822,0.9873782148270598,0.9998077599268378,0.9997595986875227,0.9999937767599677
167,[3],0.6773327671345948,0.9330428245271953,0.9882457606372215,0.9844583746626203,0.9918990371868627,0.9940849424052124
168,[3],0.9827043994007888,0.9674454704144718,0.988050044146937,0.9971938152857673,0.9914763425739064,0.9915161012056193
169,[3],0.9478416516808561,0.9600272453166455,0.9368076911012209,0.9996945406702992,0.9979918884994804,0.9989254859585951
170,[3],0.9720025192105798,0.9330495714546881,0.9225817169757273,0.9908423861066382,0.9984874084277974,0.9917331579844394
171,[0],0.9943105291425918,0.9964206489885987,0.9768577037770779,0.9915893740777482,0.9538775615770669,0.9849744351161192
172,[3],0.9542166266920739,0.9803045586738945,0.9195861505515953,0.9951122312170478,0.9908892353573895,0.9990441834082175
173,[3],0.5602799970796302,0.6738828584696317,0.84143949444824,0.9103668750666587,0.9589668193771035,0.9735334763840309
174,[1],0.9966499034233819,0.7558486212477676,0.9982576966281351,0.9647226742986448,1.0,0.9598619279129179
175,[3],0.9790714707267465,0.9656361997066016,1.0,0.9933225481405402,0.9977487022017629,0.9992999676156298
176,[1],0.9618967347131809,0.941128031561297,0.9829211025681843,0.937406376526811,0.9639240115450995,0.9710522114985616
177,[3],0.8490014917038129,0.8205204205825318,0.8915031822300159,0.9994472222635696,0.9985573547117188,1.0
178,[0],0.9964585595846855,0.9960096395367758,0.9672178777969053,1.0,0.9933684107187661,0.9945665827245559
179,[3],0.8099694447944437,0.8748160984399778,0.9122846399998414,0.9959855652851596,0.9999905753509987,0.9974108579337791
180,[3],0.9545070825805356,0.9833485508304151,0.9389473994737799,0.9933334734060428,0.9760649382372761,0.9837924130581326
181,[3],0.9525664355017686,0.7913530906363533,0.9226445832308543,0.9926722823097407,0.998209270816657,0.9980027154474025
182,[3],0.8363356062962892,0.9596457751950717,1.0,1.0,0.9998375650483697,1.0
183,[3],0.8968893352377495,0.969421552386815,0.9842073590810038,0.9912374866865711,0.9872973389081695,0.9988434544000674
184,[3],0.749761246837917,0.6724352326135552,0.8577535047170557,1.0,1.0,1.0
185,[3],0.9636840027561375,0.9175356590894377,0.8506398415649984,1.0,0.9979148030714432,1.0
186,[3],0.867760974215682,0.761377662696872,0.9794993340450908,1.0,1.0,0.9974056834887485
187,[3],0.5697833597445127,0.7526084357764067,0.6008030145008245,0.9977185846230826,0.9961287196294901,0.9975376343966674
188,[2],1.0,1.0,1.0,1.0,1.0,1.0
189,[3],0.9693911855588583,0.9994317267951254,0.9687943320811123,0.9974495474538898,0.9967689267356047,0.9999743381834749
190,[3],0.9143539433589616,0.9434511160634235,0.9011608383427496,1.0,0.9902481573434591,0.9985016739627044
191,[0],0.9996676372280933,0.999487940306044,0.9546441280934898,0.999816044574337,0.9979720981977034,0.9987436385163909
192,[3],0.9694576181342018,0.8653217160864387,0.9747648397908681,0.9911843867713653,0.9924160088418976,0.9925237094548921
193,[2],1.0,1.0,1.0,1.0,1.0,1.0
194,[3],0.9422675203626091,0.9718394988237943,0.9081675093800275,0.991567760322648,0.9996623421429526,0.9975081177919133
195,[3],0.9861697317217526,0.843026505675284,1.0,0.9979362302246322,0.996274643118791,1.0
196,[3],0.9374957863865331,0.9494913245001099,0.9018857988716295,0.9904464109455074,0.9995265603424418,0.9989903741572306
197,[3],0.9908368567748536,0.9535280201402253,0.9787571118762196,0.9957853261794253,0.9907507935739577,0.9980873098241506
198,[1],0.9500559642331542,0.9124921483944052,0.9536094466179877,0.9280985666502006,0.9067789440750257,0.9269361397460785
199,[3],0.9573608419078611,0.9725105635805471,0.9295496977810154,0.9756945410921827,0.9838583816714276,0.9807407764921378
200,[0],0.9785710159467594,0.9965942314239836,0.9441153586842967,0.9911917555082406,0.9255384776608695,0.9636009930782133
201,[3],0.9298849369349887,0.9171178277965303,0.9750723307396798,0.998583891624342,0.9995699835755691,0.9993184609920851
202,[3],0.9804681247359204,0.9832842821538557,0.8990707760488887,0.9999384926758117,0.9771855942530877,0.9999006287912571
203,[3],0.986326923963164,0.9404254845606174,0.9475731505371322,0.9999606093980556,1.0,0.9938002694450878
204,[2],0.9043368073051085,0.9211671278886939,0.9218131071139369,0.9214104961286833,0.9062259921843144,0.9489087160393073
205,[3],0.9434189393998945,0.9527094780380169,0.9268477520685955,0.9879239775552353,0.9408267582789827,0.9726968752211956
206,[2],0.9669994187395056,0.9853971582264517,0.9877681205105252,0.9734130173168549,0.97934121459132,0.9922627224439229
207,[3],0.9490741464955953,0.8699586139434119,0.9894053711231157,0.9999947955725563,0.9999989534629725,0.961848503957121
208,[0],0.9762825798320233,0.9527413764397711,0.9674382372677669,0.9784215687323279,0.9585566744530831,0.9602341094814322
209,[3],0.8923176328358485,0.884176188189848,0.9288328022205286,0.9973103731352526,0.9939861062860408,0.9979804083512506
210,[2],0.8220122241121266,0.8774751225312507,0.9508289300232414,0.7974357610800187,0.7889403044752015,0.9368790153620363
211,[2],0.9923244134426649,1.0,1.0,0.9955778341721478,0.9929857147587197,1.0
212,[3],0.9082739989388738,0.9475731505371322,0.9493635930953159,0.998015441553437,0.9979911233051512,0.9995891691372244
213,[3],0.9657132357489174,0.9900045032865353,0.9594410852111689,0.9992810310508159,0.9999962097872902,0.9927684394683483
214,[3],0.8691596070909211,0.970997083468604,0.9583060868869936,0.9912809015824121,0.9937185159338573,0.9916009100165927
215,[3],0.9454110328169567,0.9870037388097177,0.9753472581564621,0.9866938519119911,0.9791435252183102,0.9829825407258775
216,[1],0.9940735416616481,0.9973321040890718,0.9998864020512999,0.9998504700021169,0.9988692465950917,0.9933738864092065
217,[3],0.9087814601611333,0.9680981172162775,0.9295160533885654,0.9999604569207323,1.0,1.0
218,[0],0.9790089462467021,0.9873867756900365,0.9216620772973936,0.9926262282567341,0.978276427716788,0.9879934340194209
219,[2],0.9052852339367808,0.9254107898806987,0.9284460877971299,0.901218061994036,0.9244502963041354,0.9408795063047886
220,[1],0.9893388594911389,0.8363356062962892,0.9932013781382912,0.9831030148681917,0.9797182538567385,0.9900453905068238
221,[3],0.9727318053477102,0.954641351693298,0.923182855642617,0.9902070583071613,0.9990906936599151,0.9964720415893482
222,[3],0.8986202650182196,0.7479628619382863,0.8563486861142648,0.9909201712552378,0.9960183021218615,0.9958820471368945
223,[3],0.9548367357425943,0.9054536943217334,0.9797945933861613,0.9974049753683103,0.9989475657102438,0.9910857982630433
224,[3],0.8854026976980399,0.9804558969439219,0.9948284872751186,0.9996141548391487,1.0,0.9947145231052497
225,[0],1.0,1.0,0.9723534671719487,0.9983711530032124,0.9984516474760006,0.990291883568285
226,[3],0.8748160984399778,0.8976041833477537,0.7703659952605819,0.9892854461354474,0.9910261269091298,0.9986813681993616
227,[3],0.9862338671389124,0.9807879800549506,0.994542132301346,0.9982334307653411,1.0,1.0
228,[3],0.8843754252127499,0.9578847594956762,0.9779888939727422,0.9939055869200475,0.9964134749989635,0.9695404316792304
229,[3],0.9596371824038381,0.9302459367583595,0.9348206387755071,0.9840499854571815,0.9771893395651705,0.9553099123846801
230,[2],0.9273942710677029,1.0,1.0,0.9976822039131432,0.9628578387703486,1.0
231,[3],0.9809249706028702,0.9546068044806844,0.9251888936575258,0.9989770486173435,0.9974763164313509,0.991937974279194
232,[3],0.9766951405968728,0.8674541456096823,0.9506323038404548,0.9918524395861514,0.9759361451137796,0.9756432490475274
233,[2],0.9108240274977851,0.9363415479738582,0.8983010096999384,0.8933642968672866,0.9280248914583853,0.9239447532238875
234,[3],0.9535576225826738,0.9865206977818102,0.9847915755671547,0.9977805342761136,1.0,0.9985983417178013
235,[3],0.9467448060033817,0.9999969092360818,0.9997697879234373,1.0,1.0,0.9979736716273268
236,[2],0.9932462810102419,0.9927906376845488,0.9906250165572235,0.9141508754758267,0.9882835255940065,0.9996801365414173
237,[1],0.9631120508246295,0.9790850382762541,0.9772807084980143,0.9668804893875844,0.9857279972321458,0.9689842056312095
238,[3],1.0,0.9557086975417862,0.9142691690206177,1.0,0.9999810457124892,0.9999260605968223
239,[3],0.9621665646977922,0.9821185160694863,0.9271402795304493,0.9770982975855319,0.9756945410921827,0.9883264437573739
240,[3],0.9586925904039714,0.999577647787357,0.9639140433782984,0.9866500653986153,0.9995117800602995,1.0
241,[3],0.5297947691905514,0.9307317679179834,0.933384170099336,0.998583891624342,0.991787216476105,1.0
242,[1],1.0,1.0,1.0,1.0,1.0,1.0
243,[3],0.8240267263421903,0.9858816608715769,0.9735396427245204,0.9962980083816162,0.9925704012794929,0.9885986094639708
244,[3],0.9762825798320233,0.9784215687323279,0.9585566744530831,0.9734130173168549,0.9834082084547819,0.9781812914295516
245,[3],0.9490741464955953,0.8699586139434119,0.9894053711231157,0.9720969095047348,0.9597672507387711,0.9958471044932654
246,[2],0.9319528579657943,0.9810863013376007,0.9827517045905284,0.9067047637256215,0.9590170230379844,0.9816330222503147
247,[3],0.8504758475904813,0.9282569145584567,0.9475892984593617,0.9718568257624578,0.9826059550385431,0.9822216201729198
248,[3],0.9462169626500901,0.9034282109445277,0.8038505436309236,0.9913701393424659,0.995593882242135,0.9951991496293335
249,[3],0.9727466253637179,0.9397588575794845,0.8428798356671925,0.9811146075765698,0.9927198707275784,0.9996155741943544
250,[3],0.99404818773774,0.9890382195713369,0.9933376739973406,0.999347929413094,0.9999784306204154,0.9893713166574375
251,[2],0.973120285337643,0.9915740462019088,0.9975567612734101,0.9842658181524655,0.9688211002340155,0.9810586826929486
252,[3],0.9470818839601542,0.9673527176894886,0.9614905289145232,0.9955528436047992,0.9952145615257698,0.9991249397691305
253,[0],0.9866505120170772,1.0,0.947243029768559,0.984445843196457,0.9578848263699564,1.0
254,[3],0.8958257082016288,0.9607614919639393,0.925245024793572,0.9244502963041354,0.9707994059731342,0.9808128777993301
255,[3],0.9475731505371322,0.9815069705287556,0.9981962774883589,0.9938818135935723,0.9999455308550919,0.9997443456188599
