challenge,prediction,d12,d13,d23,d14,d24,d34
18,[3],0.44355777618423453,0.5212276836335172,0.5033940041135894,0.7516722025013889,0.6992154129619285,0.8080058551771707
19,[3],0.3743627010859596,0.5801569550587192,0.5657429146796238,1.0888188736665194,0.7894919283298862,0.9856091776917918
20,[1],0.5379437191664636,0.2810969973380474,0.6324200566707889,0.5400483286759276,0.7147348481154274,0.37537700163816157
21,[3],0.1345381286176648,0.09383174851582399,0.1333631910108224,0.5046727749820323,0.4908185666395519,0.46590628435656745
22,[3],0.1622426024682646,0.3081254186881477,0.21579836794362517,0.7655215808214115,0.6781841310808969,0.7103952281455643
23,[1],0.8314176806729309,0.5728933573663488,0.7870833989381283,0.7155720646539809,0.9359704823065577,0.7813452070752342
24,[3],0.5046512173363011,0.4916427554423862,0.3968141980647929,1.0794712696085973,1.161244953403369,1.0965140443490529
25,[3],0.2619070524979964,0.21922959986601132,0.22087073184420203,0.41163071149211783,0.3498523030611608,0.3492114296458846
26,[3],0.7826059096092332,0.725286730461572,0.6618825444024641,0.846842368198915,0.8025657132175122,0.8347130303790303
27,[3],0.3068188328742467,0.3199405129467209,0.1693962136224868,0.582963071326543,0.4439119840778015,0.3910387467860189
28,[3],0.32856318307374033,0.44415143917848077,0.2847525905006736,0.9531698900763297,0.9533367321987434,0.9815633146949421
29,[3],0.5785662249147148,0.570632819113008,0.18135488723761728,0.33877049282787997,0.6169624522296342,0.6323272007890571
30,[3],0.21355300932369514,0.27092361635011664,0.1727400238461756,0.29405012690936194,0.33913321817454867,0.28797252626315883
31,[3],0.260484730089355,0.4214845697450348,0.5447066740359687,0.574764865626491,0.6089980029342292,0.5769861404278924
32,[3],0.20466900494079332,0.33939230808603194,0.21561680922909943,0.5691919734623697,0.5991459033105175,0.6176488686465145
33,[3],0.27670847966021084,0.33859931061880955,0.2683943356782774,0.5876971352347494,0.5399269228736978,0.5580576537013169
34,[3],0.37627748596794863,0.6542627199894071,0.5547493863974262,0.535405824657146,0.7448773946335123,0.8087933039266504
35,[3],0.4859980428270927,0.35426660028322765,0.38549670628083077,0.5466910291282915,0.6744829595179986,0.6334902758799642
36,[2],0.16933014584585382,0.8524762417616172,0.8511399435376199,0.5207560830513025,0.6142437345983154,0.9176476467372651
37,[3],0.27415360263593025,0.34896880667538055,0.24062608553924325,0.47626434219367964,0.57202943959703,0.6721428224246675
38,[1],0.6072889121120366,0.5105940777745863,0.6544147618069953,0.47626434219367964,0.8104617624638826,0.610664872687386
39,[3],0.4978773397983489,0.3769335578118139,0.4511194790622419,0.6658038280115899,0.7862936953454932,0.9004886344415534
40,[3],0.336228989045677,0.269581953670467,0.25784328855132266,0.7089027698106923,0.8978168647784909,0.7391370963754964
41,[3],0.2724742555580485,0.19034222499372355,0.28364575997660735,0.5068801935167304,0.3417382970088533,0.4259127374061883
42,[3],0.1321710704279443,0.2511920944376327,0.2545626795938609,0.667635519230537,0.6440505884407676,0.613362474249804
43,[3],0.18248622569920325,0.28065740077899515,0.3199113727836417,0.4153810786278255,0.4281261003693261,0.5859396916365478
44,[1],0.7000866478986885,0.6568779020122969,0.6322265116538623,0.5880934566827888,0.7590332373764725,0.5905322349389145
45,[3],0.3642818100225579,0.1092508329374533,0.324667773133144,0.45980798667633704,0.6540323729979406,0.5043922150367696
46,[2],0.7052624449297011,0.8253997929192716,1.020770927579381,0.8160908513775279,0.8011392771646635,0.9348018043513715
47,[3],0.2408992217456184,0.34111791435867334,0.2277758089300682,0.41378073196326925,0.3210037753405396,0.47855858582756383
48,[3],0.2543699196793995,0.26379620336315346,0.11406661410268781,0.9386595114106335,0.8874758022301544,0.9453815020742481
49,[3],0.4146754313997779,0.7743249217427817,0.7471597549112523,1.0238951167491919,1.0578207073280577,1.049205868756001
50,[3],0.34332928049383415,0.6802578104731974,0.483922907655437,0.9612530862502205,0.97215463533431,0.7585694281466131
51,[2],0.4596331753808244,0.7397931753808835,0.5870503846943291,0.6324523106190123,0.5425001747150273,0.8738159133496323
52,[2],0.5041048997512623,0.9313343075623667,1.0598082827159863,0.6128157635567075,0.43304256481789827,0.9441660579122112
53,[3],0.5231424136910586,0.7776238322062069,0.528935025966645,0.8637498383935008,1.2037773789797623,1.038503555393757
54,[1],0.6627447929169029,0.25715976808671137,0.518789949738162,0.5564427551375314,0.8530267094965963,0.5883008268057319
55,[0],0.8205036577114087,0.8110460255673017,0.5212717602754426,0.9181958219327924,0.9134176598428178,0.7088753791138926
56,[2],0.15841204828589783,0.8915069726721383,0.8875171822758345,0.6724491149914296,0.6066668103760843,0.9583953164409924
57,[3],0.03364749946201895,0.44388791763287727,0.39639670030444196,0.792726913478577,0.7929712477353352,1.0101100785899053
58,[3],0.11279440749053116,0.31289912835225464,0.2854011191016206,0.7725726964662678,0.764343837033387,0.7677383266379124
59,[0],0.9592342256857077,0.951888452624927,0.5850257992876078,0.9566717531128412,0.7906562569973441,0.6742721261545266
60,dont_know
61,dont_know
62,[3],0.8413545384396466,0.6062135987605479,0.6174978422430296,0.9647496773707321,0.8211819986244425,0.9104551302758143
63,[3],0.7854769284388639,0.8562596711337283,0.4649173768552236,0.9808976103826124,1.1339044806518135,0.9616139712349774
64,[3],0.04242528905112364,0.02551970954831717,0.017772159593045678,0.9644522648286835,1.0153939763395716,0.998632834759974
65,[3],0.36493413112069595,0.3739022881592501,0.12498535161224522,1.0272704959468058,0.7752587337830654,0.784891118877012
66,[3],0.4429116680613716,0.10482308346242497,0.36535742604158705,0.7423902666861392,0.7599775741287893,0.6946030877100426
67,[2],0.0687200627233111,0.49046301244103907,0.4425536864901686,0.33784963568615234,0.311009122499027,0.6754157038679169
68,[3],0.41015403861007216,0.36798323140311273,0.45273623733420565,0.9556989380155518,0.996581113159095,1.0241973388271948
69,[3],0.9575258064719055,0.747317963035754,0.6742039864626086,0.9462677600469273,0.9672633075258038,0.9793473626967624
70,[0],1.0673683301605783,0.6803606902033283,0.518465542086813,0.8590908934026732,0.8726503614443383,0.8621447173682137
71,[3],0.45558005376397137,0.7243886285197185,0.5245543411868157,0.7933768319395371,0.7730794906536606,0.6048045517228622
72,[3],0.3192519491294612,0.48966454292327055,0.4765173136993762,1.0650160899416314,1.0288010199387079,0.9320987043466866
73,[3],0.4769779561751417,0.5554709350278881,0.3154338458155477,0.8911869224399683,0.8636523135544392,0.9875850202585276
74,[0],0.7228473444216859,0.9188885717622645,0.8709025394962844,0.922628108028573,0.46268963678074504,0.66117881249255
75,[2],0.26244111346096766,0.3509509926509856,0.5888013574279555,0.4391634841630605,0.48957330626315076,0.44716632299282577
76,[3],0.47704515472136055,0.5036294438272375,0.5137598177066989,0.7497390497283247,0.9882172122838193,0.9472383370129527
77,[3],0.4492522235306188,0.2807977584896907,0.30297350457195094,0.8191871464782405,0.642390229595529,0.6370054296101328
78,[3],0.5178345419604793,0.6841103946129722,0.48693203348355374,0.8166803721898469,0.7425941564830099,0.8661751917413986
79,[0],0.6841868162639636,0.7961436403766627,0.3361491253701645,0.8278664810409856,0.4799774453858022,0.55407758559567
80,[1],0.7577823424258612,0.7025377129403776,0.6490333281990774,0.5516315859953043,0.9524440955047101,0.7400353889442025
81,[3],0.5372333171232252,0.5235216333988342,0.6931413004472537,0.6071353511167701,0.9397542070607547,0.8184847417954404
82,[3],0.4066254454477646,0.5546904265624781,0.6500617587702308,1.009755659414519,1.0145781183389906,0.7972636868501815
83,[3],0.1311211733073896,0.2111090499342938,0.24104078247253957,0.42204622799490954,0.40576990943353775,0.34287262162676035
84,[3],0.18622227410343506,0.5684211256125424,0.4849521783980102,0.8270477359237366,0.8477497995557522,0.810820540783318
85,[3],0.7730768094193449,0.5430433708185696,0.6872079902468602,0.7596339325923966,0.8890311704523612,0.7728646484311448
86,[3],0.27439688585725075,0.22108922599124736,0.2653137808477304,0.7111734637923277,0.47614947806192554,0.47646340723776803
87,dont_know
88,[3],0.42478270174535326,0.8757246868213578,0.6651675209888646,0.8798843974842454,1.1374227220212738,0.9349237456519585
89,[2],0.32408490115020594,0.7353439789973824,0.7750290948226798,0.8892666382160502,0.6193669613707576,0.5683679540306484
90,[3],0.3460477939519543,0.47078940575703554,0.37733668765543915,0.7242315732170455,0.6185934504573184,0.41296017943240737
91,[2],0.7000528117505267,0.9764619988521541,0.868212616936306,0.916119238975484,0.9129713818326132,1.2390428152252917
92,dont_know
93,[3],0.5484007653207952,0.31630489237566994,0.4115186785224384,0.8741153474169348,1.1106325749794528,0.9626363744792966
94,dont_know
95,dont_know
96,[3],0.46086195661718554,0.5422191058168588,0.2913732093997409,1.0099071530960888,1.0607237423484805,1.1223936699019696
97,[3],0.6015926859545576,0.5833256063667918,0.2883581196382766,1.1031662507853737,0.9420519353685209,1.0335748006354497
98,[3],0.6990064465590294,0.762110987586355,0.49642813335372593,0.8822751921823985,0.8678572010078593,0.743214406539
99,[3],0.7691305442946242,0.44750514233544425,0.43654007350112656,0.9239256068770673,0.9347913051150059,0.8684487357098138
100,[1],0.28941766687820936,0.17904284271579152,0.4447716109610774,0.38048899356622146,0.61641190242684,0.2746726696467875
101,[3],0.6045249130187458,0.6650011786084549,0.603053254820785,1.0122656975060775,0.7548657282809461,1.022284628313153
102,[3],0.12478109555597783,0.2592202660743259,0.37120967404537364,0.42471685253019775,0.6708880712952876,0.4044343297178432
103,[1],0.8239749634855325,0.29990299492363126,0.6286143069179156,0.5492802655416709,0.8657171272224233,0.5576227990404792
104,[1],0.8943120106833586,0.6596666028073845,0.6366896535566319,0.6376204011698029,0.7145800794950832,0.5609657963307929
105,[3],0.21355300932369514,0.27092361635011664,0.1727400238461756,0.27031602262666277,0.1764812953559307,0.3234087997222602
106,[3],0.42449383940922236,0.38909208700803977,0.43186342195368954,0.9000907133548922,0.7869754719668421,0.7914862081888907
107,[2],0.12177348789603704,0.7776654226920254,0.7917512776820655,0.6362176300498825,0.6780626029285215,0.6049059209585488
108,[3],0.08934624015431636,0.3570421918613462,0.39954402829472047,0.6885100298376925,0.6687922281441454,0.700177167680141
109,[3],0.4230585723723773,0.5102800199858641,0.12527833088357299,0.7903393495734984,0.8433022660297469,0.8205540088903811
110,[2],0.22202954653140894,0.3712311034847322,0.2250393928700204,0.2844148269216018,0.2608812386899696,0.4761703221368282
111,dont_know
112,[3],0.49324049666342573,0.5015995689131434,0.2569479992520677,0.7373280896846623,0.7450223222232019,0.7522725777401488
113,[1],0.445960579751449,0.47551481082743585,0.6988081530274552,0.40930802409783873,0.6190748244579679,0.5425867014059951
114,[3],0.060267681766430936,0.1753461912129216,0.25178707957324575,0.9476541337847239,0.9564174763795678,1.018849977263669
115,[2],0.3772551693438707,0.6999998216378303,0.44043805057163665,0.3294988426903023,0.5159568757398785,0.8398181835938034
116,[3],0.5725716885187131,0.5486205808390502,0.8330527001171804,0.7517372694799449,0.7100945102357948,0.9204062016315813
117,[2],0.30314086978079957,0.6930953686727576,0.4865001280740323,0.4296779177086676,0.5612386903771427,0.7089095264900898
118,[3],0.5105992498228256,0.5731728744985576,0.3116111304516541,0.7742901772885555,0.5174607664567321,0.6555804139160857
119,[2],0.6310685189566059,0.9321689819072374,0.7335649483006177,0.44112676819255814,0.42764397564803647,0.8307373372898417
120,[3],0.260484730089355,0.36270523007267375,0.12992691805856993,0.9242477706966276,0.9486380334518498,0.8978826777673616
121,[3],0.6235445750374717,0.5644267771705043,0.48863981602162576,1.0584437066426522,1.0024535767645437,1.0048305382946758
122,[3],0.6744829595179986,0.5347030644240074,0.7209260754413123,0.7703390909658184,0.9257303982066518,0.6414689989691853
123,[3],0.16346447418363486,0.35689105409754973,0.44886382449048257,0.8384577105171205,0.7484814677168384,0.8808530005220728
124,[3],0.3620568944049396,0.3623855155079274,0.5479585663292006,0.7401366555999788,0.743277881922944,0.9292043411251572
125,[3],0.5105940777745863,0.5381950611437445,0.45322880913496066,0.8058059552904364,0.7687798220362474,0.4137489148237292
126,[3],0.269581953670467,0.2568552184488325,0.3331521780157337,0.521273517225356,0.6201980619586895,0.6074876370638291
127,[1],1.034111135857033,0.7393345912712523,0.5773794167028528,0.3417382970088533,0.9041872234197981,0.6715434911760428
128,[3],0.24059768707439633,0.33476103095520693,0.37611468079079324,0.7200604282976998,0.7861795153015168,0.6870036474753243
129,[3],0.6089980029342292,0.4679395593633364,0.6566612933836327,0.7614128617125089,0.7070397945303529,0.5620637273556002
130,[3],0.3281738714674801,0.6056667782817912,0.3421251581175698,0.7375206913222028,0.7691203203125071,0.6427457899638775
131,[3],0.6480238866134226,0.3117151021638833,0.7879280245392374,1.005953371817639,0.9524807242172256,0.9984407985039367
132,[3],0.7076281236518333,0.5884405946086263,1.0328189690936418,1.0304057210015687,0.9098062210419466,0.8078915665746856
133,[3],0.5860398007799412,0.795051169779847,0.8449562791141074,0.9422207801960603,0.8103493153880545,0.6410246580047128
134,[2],0.32869584067509017,0.628872180467106,0.5483026403447793,0.646019090973857,0.5082699376451736,0.62584146246157
135,[3],0.3193954783571271,0.7868781220705326,0.659940685425146,0.8087125656526869,0.7175533892395767,0.9573595583464238
136,[2],0.31446300072427724,0.836577067841463,0.9132282891497164,0.7368529485810802,0.6732227832419617,0.7993061761689411
137,[3],0.8272301568630993,0.353445178231533,0.7194958669695769,1.0443393467147026,0.9284038623580042,1.044982700630712
138,[3],0.5275419821653787,0.5193227109250079,0.5443980706002791,0.7855618172162455,0.9687412960953451,0.7626267483658018
139,[3],0.3193954783571271,0.2724763750400182,0.5973604387432212,0.7684079735086125,0.9798658168375958,0.7212783456734297
140,dont_know
141,[3],0.12122892893056858,0.11303100616094786,0.15818044178526625,0.6926683234125354,0.7772536054689864,0.8281455121215819
142,[2],0.4351962240205993,0.924733692502736,0.9356790307299068,0.7001179424565505,0.5123363143220192,0.9142856093126654
143,[3],0.5168419895801046,0.48273836874986453,0.5064366891182539,0.9665267851108765,0.6411793605178525,0.9287537739450127
144,[1],0.4870614038126835,0.5774113855434846,0.7737730905792053,0.5122358883147424,0.6803022730258347,0.4329500132586379
145,[3],0.2861643142269865,0.183386906610565,0.2231362166382721,0.3829772215808058,0.38723295031397753,0.27775924658284623
146,[3],0.45638789460228735,0.4122004904043669,0.19431149162129357,0.7465882184329757,0.757939741658489,0.8083253655884067
147,dont_know
148,[3],0.10559137564138843,0.2329797875588543,0.1282282256040903,0.7168505085002208,0.7655411005000201,0.8386674658059887
149,[3],0.5941831270274667,0.5019855505557238,0.5780921992312416,0.6420784624597391,0.8086143849199044,0.6190370071833297
150,[1],0.22765586297942753,0.4942030799448739,0.7107009616416717,0.35850732614247827,0.5917593681584128,0.3083534031107048
151,[1],0.7961436403766627,0.3361491253701645,0.6841868162639636,0.43766235659998187,0.6152604920854732,0.4269986335523668
152,dont_know
153,[3],0.1712966889754386,0.1689466111575033,0.082291012734385,0.2953576738686384,0.421390817764113,0.3541610054850688
154,[0],0.5298948273712666,0.40679648262182566,0.337427895795692,0.43652971910844773,0.39885278741752694,0.41913765764616207
155,[0],0.47374366422540526,0.619507805352949,0.3539654622970886,0.7694317304700584,0.5959538730471309,0.37700696354048036
156,[0],0.5409637867148271,0.5979848141574671,0.3950865169164587,0.4064332470830301,0.4683608393228198,0.5381693527508853
157,[3],0.34392888184731685,0.5864353677455041,0.4326234788361457,0.5702761909362791,0.6925766440458887,0.3948033580166811
158,[3],0.5569577598412003,0.7242798651401454,0.3595981483959432,0.566525855959706,0.7416501559057114,0.7528622167214777
159,[3],0.5196180680792466,0.7324516858817006,0.37988728372606273,0.9231498008918471,0.9418813513137992,0.9957800552593977
160,[3],0.42522984106556105,0.6102595939400638,0.581484979902104,0.8486708337020188,0.8559958742258126,0.8310287569318151
161,[3],0.6200541093046466,0.6342810948369988,0.7946121455192858,0.985283926035107,1.170583468360276,0.7503046835242925
162,[3],0.6128082842577193,0.4082112699682864,0.5915198777866186,0.6324149664345069,0.8433668657822916,0.7424226269736435
163,[2],0.13867044254802108,0.6666089243943183,0.7365606167790475,0.5244572564490662,0.5719305939470526,0.7975243602180474
164,[3],0.18326687917554052,0.2664450173504487,0.2654190087654702,0.4618452801847004,0.39268696692193594,0.43043158496393963
165,[0],0.5600973538114378,0.5174450413945567,0.16990229452000194,0.7394872006969208,0.46557460129381356,0.4395757027234608
166,[1],0.70205777688614,0.37229170626957353,0.7179046860626812,0.6281308796107437,0.894015473014039,0.36864082723984115
167,[3],0.5217828996431055,0.4969376615733859,0.7714445569973287,0.9683259288285848,0.9371136361506496,1.0611579271162925
168,[3],0.5207700042043973,0.4739256547973767,0.4320207172054591,0.7749661063754619,0.6763301279226734,0.6864763380077143
169,[3],0.4482730309986591,0.4429116680613716,0.361794914424552,0.9231215489519432,1.0217955914947772,0.9270184686928262
170,[3],0.3154338458155477,0.4769779561751417,0.5554709350278881,0.7321710704748976,0.9396626507649133,0.9929439610717273
171,[3],0.4492522235306188,0.30297350457195094,0.2807977584896907,0.7960111338852713,0.7835851227676616,0.7131535248605825
172,[3],0.5178345419604793,0.6841103946129722,0.48693203348355374,1.0039946731564269,0.8863248356897093,0.7645402396112555
173,[3],0.4972578900026098,0.5372333171232252,0.6858881173629853,1.1113335003620155,0.9724336180111045,1.2442429783927391
174,[1],0.9985510233237526,0.4066254454477646,1.0108020747672617,0.8727550360645354,0.8953233657035076,0.9233321859000868
175,[3],0.5894346190644774,0.343632290983235,0.40113384551623843,0.917121250056296,0.8178560975543445,0.9944392250935873
176,[3],0.3291803638904005,0.25901369253112916,0.46901929281778687,0.7027508653093246,0.7449150578720973,0.7713110621810788
177,[3],0.2369776229790902,0.25030125749949805,0.23368056040146046,1.0408101475373794,1.085425456822303,0.947893378089404
178,[3],0.7104354693800028,0.6576098971786484,0.4933442242361479,0.9005952307207525,0.8417616748359495,0.884766062438816
179,[3],0.19068018709394385,0.260484730089355,0.35958093571192806,0.8139116484355179,0.8612617054213338,0.8863716415809209
180,[3],0.4504595082596131,0.42205338232595413,0.420688034199851,0.9079475162766484,0.5961786287762809,0.599759561310064
181,[3],0.5103932695546598,0.42008374756365296,0.3909522404752065,0.7814064390824413,0.749850187619528,0.8509875324038556
182,[0],0.3977231549262108,0.5425198684574943,0.4172043166837217,0.4330215586755902,0.4623438980734843,0.3746844337612236
183,[3],0.15827105711635103,0.40968633021122536,0.389225824778229,0.9260262668662488,0.9274024987065898,1.035033929566247
184,[3],0.1532996022266826,0.10082474833856747,0.2100606754398845,0.9796739287064865,0.911926627149312,0.9645777533086206
185,[3],0.534691893487756,0.6114518651073686,0.3212381820044189,0.6330172077296229,0.7411951282106692,0.7250607210190698
186,[3],0.3722570617874089,0.17759027946469608,0.472268315694821,1.0232747818993542,0.8922611346263019,0.8002728225915142
187,[3],0.16324978140517732,0.2599029378790042,0.22017665908797668,1.0149518371029753,1.0407338704181373,0.930798783055012
188,[2],0.5981522417504888,0.8710378798452725,0.3943508181916433,0.5270285412301443,0.6049025907477159,0.7540414844166466
189,[3],0.6769640639999901,0.48083970515640573,0.5150564913637437,0.8721601180937993,0.8557800555945432,0.9125885498162944
190,[3],0.24175177657325586,0.37260585487807885,0.32891366373160547,0.7503064456060302,0.7754731497205462,0.8349020987197381
191,dont_know
192,[3],0.5894012400083734,0.5689230819199779,0.7764562463025048,0.6548439141409728,0.8525663587197339,0.8401321714266885
193,dont_know
194,[3],0.6398573889371956,0.8068583561602303,0.6211354651908818,0.9328242914126025,0.7533912948867648,0.759348478972429
195,[3],0.49397464028817795,0.4282978102313393,0.43355830657861516,0.7223215462068648,0.8168047597554514,0.6043315285511218
196,[0],0.40653494922489586,0.6408741577432062,0.42152889785771086,0.6002096428195998,0.3933570222259727,0.5536392556582765
197,[0],0.8720234695250508,0.7913915164221722,0.6169897612919372,0.7815703959918997,0.32536600374154645,0.43030036553993456
198,[3],0.476889524322345,0.6356087456216426,0.4504582355027813,0.8229884345283249,0.8112336333084136,0.719217082715083
199,[3],0.6093885678752213,0.6548677888196475,0.29690971927517684,0.5574061945043026,0.8568696898179883,0.744532034922968
200,[1],0.3193954783571271,0.45800105836417127,0.55517907398582,0.4885937251146628,0.7339065072697593,0.2558424931271175
201,[3],0.5230195057977753,0.321483783697057,0.575402193058772,0.8117392898911353,0.8849278957130741,0.6695848931361263
202,[0],0.5806009415814439,0.5569577598412003,0.20817352630043062,0.7007526410397977,0.31853559190585445,0.30094193809473024
203,[3],0.4722299151101287,0.2250393928700204,0.35387961261108103,0.44255508632075435,0.5905200014790093,0.40841102990578093
204,[0],0.5511846333035288,0.46779275618637717,0.3739854171281608,0.6129276299080685,0.40583729334654106,0.5544671936238195
205,[1],0.619178266895186,0.4029125236744888,0.6081065005091657,0.481935261292062,0.5008540493395366,0.567603684247089
206,[3],0.38161040433039106,0.5115531168270455,0.5148352713603038,0.533236606573045,0.7460875812084161,0.7657422453547111
207,[3],0.31257612518463296,0.4652494717036393,0.5077039611745526,0.7788692458394321,0.7504475216451539,0.6425776741184206
208,[0],0.7853933162627129,0.3616469304409985,0.4671755629527633,0.5520316295495171,0.4256168180086982,0.14543228193068625
209,[3],0.2844595565952738,0.5250041894544877,0.3361621843828354,1.0795065817857148,0.9729147383432537,0.9299907366034224
210,[3],0.42518032165523323,0.32701090695320467,0.4697904169947561,0.5117427046459048,0.4895763525391801,0.5341828994307769
211,dont_know
212,[2],0.22202954653140894,0.35387961261108103,0.4053481488263172,0.2684245350017378,0.43751515981194833,0.6128378614080873
213,[3],0.5067521051431054,0.7956738990515573,0.6567228002614518,0.6577453214045192,0.9606358464282234,0.9076785603500539
214,[3],0.20838723759880884,0.5559129102653834,0.518033473675521,0.8191444334705542,0.7645249565244758,0.8448904336914526
215,[3],0.46776758587548306,0.5462296783846439,0.5715852118190506,0.7642391440947441,0.7328706174710791,0.7906554138800547
216,[3],0.33224189599275156,0.2711068427424257,0.2950073571512568,0.7148695454362968,0.6611775338182492,0.5562878728929216
217,[3],0.3117607449944665,0.3687148766429239,0.33352407743154133,0.5739105807120057,0.8170030730480192,0.7849448867699763
218,[0],0.9217251024312488,1.0096212326413463,0.29717240844674897,1.0344242802212231,0.45977047132346927,0.36380625934824296
219,[3],0.21766549696807103,0.29092517669690676,0.23085434390149973,0.42972937869822225,0.4179923712235425,0.47670477067469663
220,[1],0.6306765619863,0.3977231549262108,0.7335077474786269,0.40678390104558515,0.6845665247107178,0.540223139993179
221,[3],0.3756934511264265,0.35088661539379207,0.3823085872533424,0.5982928670528334,0.8820822749194377,0.7654981144790258
222,[3],0.6302447164944165,0.5086153881141846,0.5885905918094876,0.8943120106833586,1.0789726575428833,0.8154034273330643
223,[3],0.4560195617990319,0.2613377868575758,0.434119538725671,0.6083904611181643,0.6220364160415051,0.5369668290815015
224,[3],0.22382743907147673,0.36973122053120355,0.46908896247271714,0.44610152608456444,0.4967260213587059,0.33598924451048007
225,dont_know
226,[3],0.260484730089355,0.36270523007267375,0.12992691805856993,0.8311408871555603,0.809177283858765,0.8313652665134488
227,[3],0.353445178231533,0.36794581106572455,0.37233377779499566,1.0912484957370066,1.173796086240328,1.1268241610073715
228,[3],0.24059768707439633,0.74151889012762,0.7370433495678087,0.7611651820346572,0.952857796116183,0.9974966282252787
229,[0],0.5730216267702288,0.5424229762509023,0.42031831508575523,0.5833938211917515,0.48218980292415803,0.44080141567002673
230,[2],0.38463399925981057,1.1292244365473343,0.811917439527168,0.25845353981111363,0.38804236433571415,1.0179390096184542
231,[3],0.3680981109826237,0.3167200436028259,0.24399884658261195,0.882148478211472,0.768849521699729,0.68318871374313
232,[0],0.5562656764590607,0.46501253496854966,0.40973450367126585,0.5728090291623873,0.3478591272516265,0.3267898393086359
233,[3],0.4649236380432086,0.5568593292170034,0.33641890094638416,0.5870875699140452,0.5154131180800474,0.5549049159897702
234,[2],0.326605093716812,0.8497249030214721,0.7535486796200694,0.3310701827857415,0.4593195004981787,0.9263021676917758
235,[3],0.31372344274638386,0.8225517914873213,0.8316979694898051,0.8228313837555612,0.8424688341042781,0.7934291446216629
236,[1],0.8037392960739652,0.4416038102808507,0.9166880445475272,0.14255769614882408,0.7695611360218435,0.397446022204626
237,[2],0.29628577377533716,0.7846528484713761,0.7255128788416016,0.5096910314542085,0.5026282778498835,0.7722060213004587
238,[3],0.686322034856131,0.5007836896852007,0.29958587598778097,0.9209871822303861,1.030138609104969,0.9055430910152369
239,[3],0.5168525098390528,0.31362652680997505,0.3612267140218429,0.7097360039019709,0.5574061945043026,0.6848201555439437
240,[1],0.4447716109610774,0.5034753039276693,0.7448178925789142,0.46640751012409776,0.7153529970914637,0.6549035780199783
241,[3],0.5422018868244529,0.3786554575643235,0.6251960447247891,0.8117392898911353,0.7013905797712217,0.6987431167675671
242,dont_know
243,[3],0.3487327838672222,0.3528007986174162,0.40767265174179235,0.45796327572691153,0.5048199785381313,0.6070808354182622
244,[0],0.7853933162627129,0.5520316295495171,0.4256168180086982,0.533236606573045,0.528734843480186,0.20937932905627943
245,[3],0.31257612518463296,0.4652494717036393,0.5077039611745526,0.6170174405266777,0.45041030100711754,0.6471454278530999
246,[2],0.2848649765686905,0.4888258464425219,0.5262807531244628,0.31253258458645716,0.3597769881184546,0.44638878420112793
247,[2],0.3458144949620283,0.5845091794611459,0.4232619138084589,0.499635571003762,0.4223734502248556,0.6115860858644073
248,[3],0.41053646055494586,0.1322592597936858,0.4240442432756195,0.4291976347722771,0.7044981713926696,0.45691795509908106
249,[3],0.22919416451365793,0.2333808807402914,0.22170110973755008,0.4913846035235011,0.49814802286556226,0.721469405421844
250,[0],0.7250718962982836,0.8466286816584394,0.8949767958716617,0.89314445545318,0.8042559559351368,0.6955517524779646
